purchaser_id,name,age,gender,income,product,purchase_amount,purchase_date,city,area
1,Kartik Iyengar,63,Female,57443,T-shirt,990.56,01-02-24,Nagpur,Sadar
2,Riaan Dara,35,Male,80128,Shirt,2138.17,15-07-24,Nagpur,Lakadganj
3,Rania Amble,59,Male,73393,Jeans,1381.03,21-07-24,Nagpur,Dharampeth
4,Hansh Biswas,29,Male,65870,Shirt,1694.15,03-05-24,Nagpur,Lakadganj
5,Nehmat Comar,41,Male,91533,T-shirt,1002.9,28-04-24,Nagpur,Sadar
6,Fateh Vig,52,Male,64179,Shirt,2496.56,29-06-24,Nagpur,Gandhibagh
7,Vritika Solanki,32,Male,56534,T-shirt,529.18,09-04-24,Nagpur,Sadar
8,Uthkarsh Balakrishnan,34,Male,63966,T-shirt,1108.64,19-07-24,Nagpur,Ajni
9,Nakul Dhar,32,Female,55026,T-shirt,1961.41,13-03-24,Nagpur,Dharampeth
10,Shalv Buch,51,Male,55006,T-shirt,605.28,03-07-24,Nagpur,Sadar
11,Diya Dugal,19,Male,51889,Shirt,1439.13,21-05-24,Nagpur,Mahal
12,Tarini Randhawa,57,Female,58994,T-shirt,2231,07-08-24,Nagpur,Dharampeth
13,Akarsh Toor,36,Female,67184,T-shirt,1507.25,24-03-24,Nagpur,Dharampeth
14,Anya Chahal,56,Male,73183,Jeans,945.07,24-07-24,Nagpur,Mahal
15,Emir Chopra,33,Female,49323,Jeans,781.59,07-03-24,Nagpur,Sitabuldi
16,Prerak Gill,64,Female,85537,T-shirt,700.75,04-07-24,Nagpur,Sitabuldi
17,Dhruv Rau,56,Male,98080,Jeans,2478.07,23-02-24,Nagpur,Dharampeth
18,Biju Jayaraman,64,Male,95305,Jeans,1314.26,04-08-24,Nagpur,Mahal
19,Nirvaan Sachdev,62,Female,54023,Jeans,1244.58,08-03-24,Nagpur,Mahal
20,Vanya Brar,59,Male,32464,Shirt,1148.17,16-06-24,Nagpur,Dharampeth
21,Zain Barad,22,Female,30463,T-shirt,2012.75,02-07-24,Nagpur,Mahal
22,Nishith Gupta,18,Female,48227,Shirt,972.49,06-08-24,Nagpur,Civil Lines
23,Divit Kumer,26,Female,37587,Shirt,1589.89,30-04-24,Nagpur,Dharampeth
24,Alisha Bhat,22,Male,73804,Shirt,1213.11,28-01-24,Nagpur,Mahal
25,Ojas Dora,43,Male,86698,T-shirt,695.87,26-02-24,Nagpur,Civil Lines
26,Jhanvi Subramanian,34,Female,52050,T-shirt,964.2,20-07-24,Nagpur,Civil Lines
27,Shamik Sundaram,38,Male,85676,T-shirt,1087.85,22-04-24,Nagpur,Sadar
28,Aayush Sule,49,Male,63001,T-shirt,1187.03,14-04-24,Nagpur,Sitabuldi
29,Samarth Kashyap,21,Female,76983,T-shirt,1637.03,08-02-24,Nagpur,Civil Lines
30,Farhan Grewal,35,Female,97433,Jeans,1800.49,17-06-24,Nagpur,Sadar
31,Anya Edwin,59,Female,99489,Jeans,1504.93,15-03-24,Nagpur,Mahal
32,Mehul Kannan,42,Male,98432,Shirt,1785,01-03-24,Nagpur,Gandhibagh
33,Neysa Sampath,59,Female,69036,Jeans,2327.77,18-02-24,Nagpur,Mahal
34,Romil Sandhu,38,Male,58614,T-shirt,2373.1,26-07-24,Nagpur,Sitabuldi
35,Dishani Banik,55,Male,55853,Jeans,2479.67,31-01-24,Nagpur,Lakadganj
36,Prisha Kohli,38,Male,90387,T-shirt,1170.35,21-01-24,Nagpur,Civil Lines
37,Armaan Mammen,47,Female,34615,Shirt,2300.86,12-04-24,Nagpur,Sitabuldi
38,Jayesh Chacko,59,Female,42340,Shirt,2015.18,15-04-24,Nagpur,Mahal
39,Uthkarsh Kuruvilla,65,Female,43875,Jeans,1085.45,07-01-24,Nagpur,Dharampeth
40,Rasha Ram,29,Male,66541,Jeans,1913.65,01-04-24,Nagpur,Dharampeth
41,Divij Bath,24,Female,84266,T-shirt,2307.61,18-02-24,Nagpur,Sadar
42,Vaibhav Tiwari,26,Male,91013,T-shirt,2025.83,13-03-24,Nagpur,Mahal
43,Piya Hora,57,Female,92746,Jeans,1545.74,20-03-24,Nagpur,Civil Lines
44,Anvi Bera,62,Female,44663,Jeans,2169.72,27-01-24,Nagpur,Sadar
45,Rati Mander,48,Female,55582,T-shirt,2268.15,09-05-24,Nagpur,Dharampeth
46,Rania Rajan,20,Male,75336,T-shirt,1922.21,29-03-24,Nagpur,Mahal
47,Aayush Raval,54,Female,92270,Jeans,2089.61,25-06-24,Nagpur,Mahal
48,Myra Kala,61,Female,87239,Shirt,565,01-01-24,Nagpur,Lakadganj
49,Priyansh Singhal,48,Female,41598,Shirt,851.88,25-05-24,Nagpur,Lakadganj
50,Nayantara Subramaniam,64,Female,46312,T-shirt,1946.81,22-03-24,Nagpur,Lakadganj
51,Hridaan Bava,25,Female,99855,Shirt,2455.41,11-05-24,Nagpur,Lakadganj
52,Dhanuk Goyal,43,Female,86085,T-shirt,884.14,16-01-24,Nagpur,Sadar
53,Romil Kadakia,53,Male,35469,Shirt,1883.95,09-05-24,Nagpur,Civil Lines
54,Charvi Sarkar,20,Female,53518,T-shirt,2369.09,24-04-24,Nagpur,Sitabuldi
55,Zain Ray,33,Male,98104,Shirt,932.59,06-05-24,Nagpur,Lakadganj
56,Kavya Johal,31,Male,98251,Jeans,2329.71,17-03-24,Nagpur,Dharampeth
57,Vihaan Khare,24,Female,99166,Shirt,1726.72,24-03-24,Nagpur,Gandhibagh
58,Sahil Upadhyay,20,Male,96585,Jeans,556.22,09-03-24,Nagpur,Mahal
59,Rhea Gaba,39,Female,65261,Jeans,650.42,17-01-24,Nagpur,Gandhibagh
60,Anvi Batra,40,Female,34240,T-shirt,1444.86,20-03-24,Nagpur,Gandhibagh
61,Heer Shan,30,Male,80334,T-shirt,1165.74,06-02-24,Nagpur,Dharampeth
62,Farhan Kakar,48,Female,57308,T-shirt,1309.65,22-04-24,Nagpur,Dharampeth
63,Indrans Deep,29,Male,93213,Shirt,1397.45,10-01-24,Nagpur,Lakadganj
64,Prerak Gade,55,Female,45343,T-shirt,1276.7,12-07-24,Nagpur,Gandhibagh
65,Kavya Iyer,19,Male,40953,T-shirt,1346.81,23-07-24,Nagpur,Civil Lines
66,Nishith Uppal,34,Female,66640,Shirt,1846.57,02-03-24,Nagpur,Sadar
67,Zain Bakshi,65,Male,60093,T-shirt,1607.95,03-02-24,Nagpur,Ajni
68,Ivana Dasgupta,47,Male,95612,Jeans,1364.1,30-05-24,Nagpur,Ajni
69,Himmat Chada,44,Female,76164,T-shirt,1235.34,07-05-24,Nagpur,Lakadganj
70,Badal Barman,43,Female,59860,Jeans,2119.32,07-07-24,Nagpur,Sadar
71,Baiju Hora,52,Male,71262,Shirt,2464.42,08-05-24,Nagpur,Sitabuldi
72,Akarsh Borah,37,Male,80431,Jeans,1724.53,09-05-24,Nagpur,Mahal
73,Diya Arya,43,Male,69733,T-shirt,2030.76,23-05-24,Nagpur,Lakadganj
74,Kiaan Kumer,34,Female,32129,Jeans,1923.64,05-02-24,Nagpur,Dharampeth
75,Akarsh Khanna,52,Female,86111,T-shirt,1780.36,06-01-24,Nagpur,Dharampeth
76,Gatik Savant,23,Male,83871,T-shirt,1807.17,29-05-24,Nagpur,Gandhibagh
77,Taran Upadhyay,52,Female,47320,Shirt,800.94,22-07-24,Nagpur,Civil Lines
78,Taimur Jayaraman,21,Male,37005,Jeans,1291.35,14-06-24,Nagpur,Mahal
79,Charvi Balasubramanian,51,Male,76225,Jeans,1582.35,16-05-24,Nagpur,Sitabuldi
80,Umang Mahajan,35,Female,71196,Jeans,2058.66,11-07-24,Nagpur,Mahal
81,Jhanvi Sami,63,Female,71550,Jeans,2097.17,08-02-24,Nagpur,Ajni
82,Nishith Bakshi,34,Female,73814,Shirt,1050.57,28-02-24,Nagpur,Sadar
83,Aarna Gala,56,Female,96284,T-shirt,1702.79,10-05-24,Nagpur,Ajni
84,Urvi Rout,23,Female,62237,Shirt,1299.62,14-06-24,Nagpur,Sadar
85,Azad Goyal,23,Male,58494,Shirt,690.19,17-07-24,Nagpur,Sadar
86,Jayesh Sami,42,Female,66193,T-shirt,531.45,20-03-24,Nagpur,Dharampeth
87,Yakshit Varghese,43,Male,86040,Jeans,847.54,23-06-24,Nagpur,Sitabuldi
88,Raunak Kalla,61,Male,30400,Jeans,2367.08,10-01-24,Nagpur,Dharampeth
89,Yuvraj  Kara,47,Female,86743,T-shirt,1093.55,08-03-24,Nagpur,Dharampeth
90,Saira Chowdhury,54,Male,78292,Shirt,765.14,05-07-24,Nagpur,Sadar
91,Pari Toor,44,Male,50531,Shirt,1806.81,25-04-24,Nagpur,Sitabuldi
92,Navya Bhattacharyya,60,Male,67409,Shirt,2031.29,23-06-24,Nagpur,Ajni
93,Taran Raja,58,Female,69273,Shirt,1870.68,11-07-24,Nagpur,Sadar
94,Ishita Borde,49,Male,36419,T-shirt,1955.13,19-07-24,Nagpur,Sitabuldi
95,Rohan Yadav,20,Male,79330,Shirt,2294.98,06-04-24,Nagpur,Dharampeth
96,Jayan Dugar,50,Female,31568,Shirt,720.61,24-07-24,Nagpur,Gandhibagh
97,Adah Chaudhari,41,Female,87857,Shirt,1031.35,12-07-24,Nagpur,Sitabuldi
98,Badal Dutt,57,Female,51751,T-shirt,1214.94,28-03-24,Nagpur,Dharampeth
99,Piya Dhar,27,Male,97635,T-shirt,999.92,26-05-24,Nagpur,Sitabuldi
100,Badal Bose,64,Male,30633,T-shirt,2496.34,05-08-24,Nagpur,Gandhibagh
101,Vedika Mangat,48,Male,91753,Jeans,1715.84,05-04-24,Nagpur,Dharampeth
102,Navya Garde,47,Female,70036,T-shirt,1947.22,07-03-24,Nagpur,Mahal
103,Nayantara Deshpande,36,Female,98013,T-shirt,1487.03,29-02-24,Nagpur,Mahal
104,Lagan Ben,24,Female,37940,Jeans,1150.36,02-01-24,Nagpur,Dharampeth
105,Shanaya Rajagopal,41,Male,36522,Jeans,962.28,12-02-24,Nagpur,Dharampeth
106,Advika Verma,34,Male,33568,Jeans,2109.13,31-05-24,Nagpur,Lakadganj
107,Ahana  Biswas,62,Female,78055,T-shirt,1216.7,23-02-24,Nagpur,Gandhibagh
108,Nirvaan Bora,28,Female,94050,Shirt,1282.45,08-01-24,Nagpur,Dharampeth
109,Samarth Chandran,56,Female,80131,Jeans,801.86,15-01-24,Nagpur,Civil Lines
110,Hazel Gera,47,Female,87023,T-shirt,742.15,14-04-24,Nagpur,Sadar
111,Yuvraj  Srivastava,48,Female,44695,Jeans,2351.64,28-04-24,Nagpur,Sitabuldi
112,Rhea Mann,23,Female,51264,T-shirt,595.82,15-07-24,Nagpur,Sadar
113,Shayak Sandhu,30,Male,95023,T-shirt,796.53,25-05-24,Nagpur,Sitabuldi
114,Lagan Vohra,26,Male,67803,Shirt,1429.23,02-01-24,Nagpur,Gandhibagh
115,Miraan Chana,25,Male,68162,Shirt,1037.89,13-03-24,Nagpur,Mahal
116,Adira Srivastava,63,Female,91372,Jeans,1858.43,13-03-24,Nagpur,Gandhibagh
117,Trisha Lanka,40,Male,60458,Jeans,2456.58,13-02-24,Nagpur,Dharampeth
118,Aarush Maharaj,58,Female,87210,Jeans,903.83,27-04-24,Nagpur,Ajni
119,Aniruddh Venkataraman,29,Female,58489,Jeans,1786.33,16-06-24,Nagpur,Mahal
120,Hazel Manda,54,Female,73701,Jeans,1321.79,09-06-24,Nagpur,Sitabuldi
121,Madhup Vohra,33,Female,63908,Shirt,2454.74,20-02-24,Nagpur,Ajni
122,Aniruddh Dey,60,Female,45047,Shirt,864.76,23-01-24,Nagpur,Sitabuldi
123,Jivika Khalsa,38,Male,62285,T-shirt,2369.19,11-03-24,Nagpur,Gandhibagh
124,Saira Bhandari,46,Female,96917,Shirt,1094.39,27-04-24,Nagpur,Sadar
125,Kavya Brahmbhatt,32,Female,88818,T-shirt,1199.47,31-01-24,Nagpur,Ajni
126,Kaira Som,24,Female,30403,T-shirt,1595.02,24-04-24,Nagpur,Mahal
127,Tanya Shetty,39,Female,50839,Jeans,1259.47,01-01-24,Nagpur,Lakadganj
128,Seher Gopal,21,Female,89863,T-shirt,1722.84,02-06-24,Nagpur,Civil Lines
129,Aarav Suri,62,Male,89928,Shirt,1092.16,08-04-24,Nagpur,Dharampeth
130,Miraya Lad,36,Male,80841,Shirt,572.16,18-07-24,Nagpur,Gandhibagh
131,Yuvraj  Contractor,55,Male,61256,Jeans,2360.29,03-05-24,Nagpur,Sadar
132,Nayantara Buch,50,Male,55150,T-shirt,792.89,29-05-24,Nagpur,Ajni
133,Bhavin Varughese,23,Male,77352,T-shirt,1913.14,11-04-24,Nagpur,Mahal
134,Romil Chana,41,Female,92868,T-shirt,1177.05,19-01-24,Nagpur,Civil Lines
135,Vedika Shere,59,Male,67351,T-shirt,1473.41,14-05-24,Nagpur,Ajni
136,Dhruv Chauhan,52,Female,31095,T-shirt,2277.25,24-06-24,Nagpur,Dharampeth
137,Vardaniya Sridhar,47,Female,39941,Jeans,2391.01,13-07-24,Nagpur,Lakadganj
138,Tara Solanki,44,Female,60329,Shirt,1624.65,09-01-24,Nagpur,Lakadganj
139,Ehsaan Tiwari,56,Male,93193,Shirt,744.97,26-05-24,Nagpur,Sitabuldi
140,Purab Desai,47,Female,86142,Jeans,2334.58,08-07-24,Nagpur,Lakadganj
141,Kavya Kara,49,Female,90341,T-shirt,1153.87,16-02-24,Nagpur,Mahal
142,Kartik Ravel,25,Female,34618,Jeans,1701.96,08-04-24,Nagpur,Civil Lines
143,Amani Bajwa,23,Female,71489,T-shirt,1528.75,04-04-24,Nagpur,Dharampeth
144,Veer Kant,61,Male,63348,Jeans,960.5,23-06-24,Nagpur,Lakadganj
145,Eshani Srinivas,56,Female,83223,Shirt,835.94,15-03-24,Nagpur,Mahal
146,Biju Das,20,Female,84149,Shirt,1825.15,06-03-24,Nagpur,Sitabuldi
147,Riaan Divan,24,Male,52774,Shirt,574.63,24-02-24,Nagpur,Mahal
148,Jivin Sengupta,29,Female,35433,T-shirt,1278.68,24-02-24,Nagpur,Sitabuldi
149,Mishti Gulati,53,Female,44090,Jeans,648.18,16-06-24,Nagpur,Sitabuldi
150,Urvi Banerjee,34,Male,41380,Jeans,2465.8,30-01-24,Nagpur,Sitabuldi
151,Advik Mall,19,Female,39726,Jeans,530.02,19-01-24,Nagpur,Sitabuldi
152,Divyansh Chacko,29,Female,65109,Shirt,1231.77,29-05-24,Nagpur,Gandhibagh
153,Tushar Dash,48,Male,97911,T-shirt,2347.5,17-05-24,Nagpur,Dharampeth
154,Yuvaan Dugal,57,Male,68062,Jeans,1055.96,06-01-24,Nagpur,Sitabuldi
155,Indrans Dara,23,Female,40992,Jeans,824.59,19-04-24,Nagpur,Sadar
156,Himmat Anand,25,Male,96262,T-shirt,1298.73,11-02-24,Nagpur,Sitabuldi
157,Shaan Chaudhry,37,Female,77828,Jeans,621.63,15-07-24,Nagpur,Civil Lines
158,Nakul Aggarwal,53,Male,61141,Jeans,2475.83,01-01-24,Nagpur,Sadar
159,Chirag Shanker,59,Male,61696,Jeans,832.77,20-03-24,Nagpur,Lakadganj
160,Biju Thakur,42,Male,72550,Shirt,841.94,23-02-24,Nagpur,Mahal
161,Tara Kalla,48,Male,36765,T-shirt,760.99,08-01-24,Nagpur,Civil Lines
162,Tarini Zachariah,23,Male,64919,Jeans,922.82,15-05-24,Nagpur,Gandhibagh
163,Ela Bawa,42,Male,60082,Shirt,1645.31,18-04-24,Nagpur,Sadar
164,Miraan Barman,51,Female,86356,Jeans,1030.11,13-01-24,Nagpur,Sadar
165,Rania Kakar,31,Male,45147,Jeans,1218.37,10-07-24,Nagpur,Ajni
166,Dhruv Balasubramanian,63,Female,46700,Jeans,1876.88,10-03-24,Nagpur,Ajni
167,Trisha Sura,65,Female,92506,T-shirt,1133.68,29-06-24,Nagpur,Ajni
168,Anya Issac,32,Female,93445,Jeans,586.66,27-05-24,Nagpur,Sadar
169,Dhanuk Bansal,56,Female,88377,T-shirt,2130.93,03-06-24,Nagpur,Civil Lines
170,Drishya Goel,34,Female,41118,Jeans,1119.52,09-01-24,Nagpur,Ajni
171,Ira Seth,47,Female,37073,T-shirt,1241.45,19-01-24,Nagpur,Sitabuldi
172,Jayant Mall,54,Female,85110,Jeans,1364.92,02-04-24,Nagpur,Lakadganj
173,Shayak Suri,50,Male,81875,Shirt,1064.73,25-07-24,Nagpur,Sitabuldi
174,Indranil Sengupta,45,Female,34618,Shirt,1973.29,15-01-24,Nagpur,Ajni
175,Hazel Madan,43,Female,90978,T-shirt,1454.05,22-02-24,Nagpur,Civil Lines
176,Rania Saini,56,Male,94240,Jeans,1324.98,05-03-24,Nagpur,Mahal
177,Hrishita Chawla,47,Female,93015,Jeans,966.77,20-03-24,Nagpur,Dharampeth
178,Taran Zacharia,51,Female,90431,Shirt,1909.92,24-06-24,Nagpur,Sitabuldi
179,Kismat Dhar,52,Female,45986,Shirt,753.99,07-03-24,Nagpur,Ajni
180,Saira Kala,52,Female,98969,T-shirt,1715.07,23-06-24,Nagpur,Dharampeth
181,Lakshit Kaul,58,Female,73111,Shirt,2080.19,22-03-24,Nagpur,Sadar
182,Mamooty Sarna,38,Male,54118,Shirt,2243.82,29-02-24,Nagpur,Civil Lines
183,Dhanuk Walia,31,Male,90780,T-shirt,2479.2,20-06-24,Nagpur,Gandhibagh
184,Tejas Wason,61,Female,84843,Jeans,1135.81,29-04-24,Nagpur,Sitabuldi
185,Eshani Toor,26,Male,81645,T-shirt,517.32,16-03-24,Nagpur,Sadar
186,Reyansh Bera,25,Female,31470,Shirt,2121.6,02-04-24,Nagpur,Sitabuldi
187,Shayak Dhawan,51,Female,75902,T-shirt,2064.34,11-04-24,Nagpur,Lakadganj
188,Dishani Arya,33,Male,83284,Jeans,2177.31,28-06-24,Nagpur,Gandhibagh
189,Stuvan Ram,41,Male,87653,T-shirt,1371.92,10-03-24,Nagpur,Lakadganj
190,Aniruddh Mani,41,Male,56668,Shirt,1597.21,31-05-24,Nagpur,Sitabuldi
191,Diya Samra,52,Female,66826,Jeans,1026.13,15-02-24,Nagpur,Ajni
192,Parinaaz Kibe,47,Male,34040,Jeans,819.77,07-07-24,Nagpur,Ajni
193,Umang Bala,63,Male,49616,Jeans,1202.18,17-02-24,Nagpur,Ajni
194,Misha Jhaveri,33,Male,88707,Jeans,1241.56,14-03-24,Nagpur,Sitabuldi
195,Miraan Bassi,59,Female,71417,T-shirt,1453.5,09-06-24,Nagpur,Civil Lines
196,Mahika Samra,38,Male,57651,Shirt,1072.71,11-01-24,Nagpur,Ajni
197,Devansh Sarna,29,Male,89681,Shirt,2303.98,04-06-24,Nagpur,Mahal
198,Vivaan Seshadri,53,Female,64539,T-shirt,1949.53,20-01-24,Nagpur,Sitabuldi
199,Indrans Hegde,53,Female,32076,Shirt,2176.18,01-08-24,Nagpur,Ajni
200,Sara Dara,36,Female,45925,T-shirt,1162.5,01-08-24,Nagpur,Sitabuldi
201,Damini Sood,50,Female,89771,Shirt,740.05,09-07-24,Nagpur,Lakadganj
202,Onkar Dewan,43,Male,52232,Shirt,1888.26,05-03-24,Nagpur,Lakadganj
203,Zoya Borra,39,Female,99364,T-shirt,1052.12,29-06-24,Nagpur,Gandhibagh
204,Rania Mall,34,Female,80268,Jeans,2476.74,06-03-24,Nagpur,Ajni
205,Samiha Cherian,52,Male,36325,Jeans,1723.46,22-01-24,Nagpur,Dharampeth
206,Aarav Iyer,44,Male,98011,Jeans,592.46,31-05-24,Nagpur,Gandhibagh
207,Zara Tiwari,58,Female,91913,Jeans,1117.12,02-05-24,Nagpur,Ajni
208,Shray Raman,42,Male,47054,Jeans,1963.32,18-04-24,Nagpur,Sadar
209,Rania Lanka,57,Male,97064,T-shirt,2300.02,04-02-24,Nagpur,Lakadganj
210,Raunak Khanna,38,Female,77101,Jeans,1822.56,11-06-24,Nagpur,Lakadganj
211,Anaya Khosla,18,Female,69339,Shirt,1978.26,10-03-24,Nagpur,Sitabuldi
212,Nirvaan Subramanian,56,Male,53926,Jeans,1798.67,23-01-24,Nagpur,Gandhibagh
213,Zain Zachariah,44,Male,80725,T-shirt,1140.68,22-01-24,Nagpur,Dharampeth
214,Bhavin Divan,27,Male,94646,Shirt,1953.12,27-06-24,Nagpur,Sadar
215,Lakshit Gade,41,Female,60336,Shirt,886.36,22-01-24,Nagpur,Sadar
216,Miraan Keer,21,Male,60333,Jeans,2400.49,04-03-24,Nagpur,Mahal
217,Tanya Khalsa,19,Male,56275,Shirt,2365.36,29-06-24,Nagpur,Sitabuldi
218,Prisha Gole,41,Male,56188,T-shirt,2407.14,06-05-24,Nagpur,Gandhibagh
219,Madhav Rastogi,20,Male,79561,Jeans,2241.65,07-01-24,Nagpur,Lakadganj
220,Pari Vyas,40,Female,48961,Shirt,1962.23,29-05-24,Nagpur,Ajni
221,Kanav Baral,53,Female,51775,Shirt,1161.64,25-07-24,Nagpur,Ajni
222,Sana Virk,36,Female,82072,T-shirt,1289.57,06-08-24,Nagpur,Civil Lines
223,Neysa Chakraborty,55,Male,53581,Shirt,1755.51,22-02-24,Nagpur,Sitabuldi
224,Stuvan Ganesan,31,Male,49644,Shirt,2440.82,22-02-24,Nagpur,Sitabuldi
225,Bhamini Walia,46,Female,46051,T-shirt,620.14,26-01-24,Nagpur,Mahal
226,Biju Sampath,33,Male,51158,T-shirt,1093.89,22-06-24,Nagpur,Ajni
227,Ivan Divan,35,Female,40041,Jeans,2388.61,13-03-24,Nagpur,Dharampeth
228,Akarsh Handa,23,Male,44244,Shirt,1174.83,20-02-24,Nagpur,Civil Lines
229,Rati Chanda,40,Male,50033,Jeans,2038.43,22-03-24,Nagpur,Sitabuldi
230,Ira Yadav,36,Female,32391,T-shirt,1233.26,09-05-24,Nagpur,Sitabuldi
231,Nayantara Sur,58,Female,41793,T-shirt,1328.08,28-03-24,Nagpur,Sitabuldi
232,Saksham Chander,56,Female,64862,Jeans,2449.65,16-05-24,Nagpur,Sadar
233,Diya Thaman,25,Male,81094,Jeans,818.86,16-03-24,Nagpur,Gandhibagh
234,Mishti Brahmbhatt,36,Female,77771,Jeans,1608.93,18-03-24,Nagpur,Civil Lines
235,Hridaan Madan,37,Female,82091,Shirt,1381.49,16-06-24,Nagpur,Dharampeth
236,Ivan Dhar,52,Male,36632,T-shirt,1337.04,24-05-24,Nagpur,Gandhibagh
237,Anahi Balan,62,Male,85462,T-shirt,911.69,21-01-24,Nagpur,Ajni
238,Armaan Sha,51,Female,73913,T-shirt,2310.72,16-07-24,Nagpur,Mahal
239,Aarna Chakraborty,61,Female,30021,T-shirt,1580.85,25-07-24,Nagpur,Civil Lines
240,Sumer Ratti,41,Female,93944,Shirt,1658.16,20-05-24,Nagpur,Mahal
241,Gatik Golla,60,Female,94428,T-shirt,1662.29,15-05-24,Nagpur,Dharampeth
242,Suhana Chand,54,Female,99545,T-shirt,686.13,17-03-24,Nagpur,Mahal
243,Seher Baria,43,Female,74888,T-shirt,2301.46,24-02-24,Nagpur,Lakadganj
244,Zeeshan Kar,19,Female,31803,Jeans,563.73,16-01-24,Nagpur,Dharampeth
245,Hridaan Shere,25,Female,63180,Jeans,2084.34,01-08-24,Nagpur,Sadar
246,Hansh Loyal,62,Female,60223,Shirt,1441.64,06-07-24,Nagpur,Ajni
247,Samiha Dani,31,Male,92005,Jeans,611.86,10-05-24,Nagpur,Lakadganj
248,Bhamini Ranganathan,24,Female,94340,Jeans,2451.4,16-03-24,Nagpur,Ajni
249,Manjari Tella,64,Female,45341,Jeans,633.09,22-02-24,Nagpur,Sadar
