purchaser_id,name,age,gender,income,product,purchase_amount,purchase_date,city,area
250,Fateh Rao,60,Male,82479,T-shirt,1026.2,10-06-24,Nagpur,Civil Lines
251,Seher Krishnan,36,Male,94722,Jeans,1031.35,10-06-24,Nagpur,Mahal
252,Vivaan Bhatia,27,Female,32354,T-shirt,678.16,07-04-24,Nagpur,Sitabuldi
253,Badal Mani,26,Female,64557,T-shirt,1090.12,02-07-24,Nagpur,Gandhibagh
254,Yuvaan Ghosh,24,Female,97802,T-shirt,1127.44,08-01-24,Nagpur,Gandhibagh
255,Zara Wable,28,Male,70257,Shirt,2404.63,06-08-24,Nagpur,Mahal
256,Rohan Tella,36,Male,40214,Shirt,1719.94,10-02-24,Nagpur,Dharampeth
257,Trisha Sachar,22,Male,87216,Shirt,2064.47,20-04-24,Nagpur,Mahal
258,Samiha Kakar,61,Male,78319,Shirt,1697.41,29-02-24,Nagpur,Ajni
259,Eshani Varma,22,Male,45503,Jeans,867.79,03-07-24,Nagpur,Mahal
260,Amani Bail,48,Female,80461,Jeans,2301.7,23-01-24,Nagpur,Sitabuldi
261,Heer Mahal,46,Female,37060,T-shirt,793.59,27-01-24,Nagpur,Mahal
262,Jayesh Cheema,31,Female,69778,Shirt,765.55,07-03-24,Nagpur,Sadar
263,Tanya Ramachandran,39,Female,65433,Shirt,1475.44,07-05-24,Nagpur,Mahal
264,Rasha Viswanathan,19,Male,55093,Shirt,1574.13,23-04-24,Nagpur,Lakadganj
265,Reyansh Doctor,20,Female,61477,T-shirt,1910.4,24-02-24,Nagpur,Gandhibagh
266,Mishti Aggarwal,59,Female,94568,Shirt,764.17,11-01-24,Nagpur,Sadar
267,Tara Atwal,38,Male,89889,Jeans,2386.2,18-04-24,Nagpur,Gandhibagh
268,Onkar Vora,48,Male,96580,Shirt,2383.94,23-01-24,Nagpur,Ajni
269,Alisha Virk,52,Female,52644,Shirt,2387.83,11-01-24,Nagpur,Dharampeth
270,Saksham Din,26,Male,82817,T-shirt,946.17,15-06-24,Nagpur,Ajni
271,Ela Raval,39,Female,55827,T-shirt,510.41,20-03-24,Nagpur,Lakadganj
272,Sara Karpe,29,Male,97242,T-shirt,1989.62,11-04-24,Nagpur,Sadar
273,Prerak Loke,26,Female,77746,Jeans,2357.74,11-02-24,Nagpur,Gandhibagh
274,Saksham Mangat,42,Female,93563,Jeans,2000.65,25-07-24,Nagpur,Ajni
275,Rasha Dani,44,Female,95507,Shirt,2085.39,08-02-24,Nagpur,Mahal
276,Yuvraj  Sama,56,Female,92680,T-shirt,1123.32,22-04-24,Nagpur,Mahal
277,Romil Sunder,38,Male,44328,Shirt,1105.32,14-04-24,Nagpur,Lakadganj
278,Raghav Chaudry,63,Female,44108,Jeans,781.93,06-07-24,Nagpur,Sitabuldi
279,Oorja Bobal,55,Female,82941,Jeans,2303.4,11-06-24,Nagpur,Civil Lines
280,Shanaya Cheema,58,Female,65280,Jeans,1687.13,02-06-24,Nagpur,Mahal
281,Shalv Grover,53,Female,71472,Shirt,1568.51,12-04-24,Nagpur,Dharampeth
282,Anahita Shetty,49,Male,60553,T-shirt,1456.46,02-04-24,Nagpur,Sadar
283,Emir Bawa,42,Male,93953,Jeans,1464.25,12-06-24,Nagpur,Civil Lines
284,Tejas Borra,29,Female,48928,Jeans,1490.97,25-01-24,Nagpur,Civil Lines
285,Riaan Sani,29,Female,39273,Jeans,2252.25,04-04-24,Nagpur,Gandhibagh
286,Siya Kala,35,Female,59113,Shirt,2124.67,20-06-24,Nagpur,Lakadganj
287,Aarush Krishnan,60,Male,91099,Jeans,2125.72,28-07-24,Nagpur,Dharampeth
288,Vihaan Din,35,Female,85144,T-shirt,1162.48,22-01-24,Nagpur,Lakadganj
289,Jivika Sathe,50,Male,41822,Shirt,2426.52,13-07-24,Nagpur,Mahal
290,Rati Soman,34,Male,59039,T-shirt,1629.03,28-03-24,Nagpur,Sitabuldi
291,Shlok Agrawal,52,Female,90085,Shirt,2152.73,28-05-24,Nagpur,Civil Lines
292,Ranbir Dash,24,Female,68084,Shirt,1591.37,10-03-24,Nagpur,Ajni
293,Lakshay Gill,58,Male,92400,Shirt,2098.73,23-02-24,Nagpur,Dharampeth
294,Dhanush Setty,26,Female,92547,Jeans,2305.09,13-07-24,Nagpur,Civil Lines
295,Jayesh Sur,55,Male,60057,T-shirt,1926.05,09-03-24,Nagpur,Mahal
296,Lakshit Bahri,50,Female,95907,Shirt,713.41,18-04-24,Nagpur,Ajni
297,Shayak Bahri,36,Female,97712,T-shirt,1153.01,03-05-24,Nagpur,Civil Lines
298,Yasmin Chandra,51,Male,86189,Jeans,583.43,15-03-24,Nagpur,Civil Lines
299,Devansh Varughese,18,Male,36819,Shirt,1861.05,21-03-24,Nagpur,Ajni
300,Mahika Zachariah,34,Female,55404,T-shirt,1252.32,12-04-24,Nagpur,Gandhibagh
301,Sahil Malhotra,19,Female,52798,T-shirt,1672.01,08-03-24,Nagpur,Lakadganj
302,Himmat Kalita,46,Female,49816,Shirt,1742.52,10-01-24,Nagpur,Sadar
303,Anahi Gara,42,Female,57147,Shirt,1938.03,12-04-24,Nagpur,Dharampeth
304,Anaya Khanna,30,Female,89689,Shirt,1849.56,28-01-24,Nagpur,Dharampeth
305,Hunar Verma,49,Female,90871,Jeans,2315.19,14-03-24,Nagpur,Mahal
306,Parinaaz Raval,37,Male,91796,Jeans,801.93,04-04-24,Nagpur,Mahal
307,Mahika Chokshi,28,Female,78814,Jeans,884.91,24-05-24,Nagpur,Ajni
308,Advika Sabharwal,65,Male,66648,Jeans,1161.41,07-02-24,Nagpur,Civil Lines
309,Suhana Reddy,64,Male,88911,T-shirt,1986.24,23-07-24,Nagpur,Sadar
310,Eshani Wali,62,Male,88590,Shirt,1733.03,30-01-24,Nagpur,Lakadganj
311,Azad Mann,19,Male,84944,Shirt,508.29,20-03-24,Nagpur,Sadar
312,Manikya Sidhu,48,Male,61015,T-shirt,1905.5,02-01-24,Nagpur,Ajni
313,Dharmajan Dhar,44,Female,50862,Jeans,1241.79,04-01-24,Nagpur,Sadar
314,Tushar Magar,64,Female,72596,T-shirt,1508.51,21-02-24,Nagpur,Dharampeth
315,Jivika Vora,44,Male,86548,Jeans,1371.69,20-05-24,Nagpur,Civil Lines
316,Ayesha Bakshi,23,Male,45723,Shirt,689.82,03-04-24,Nagpur,Dharampeth
317,Myra Savant,37,Female,43088,Jeans,2410.06,14-05-24,Nagpur,Gandhibagh
318,Pari Zachariah,64,Female,95163,Shirt,701.18,09-05-24,Nagpur,Sitabuldi
319,Suhana Sibal,44,Female,36179,Shirt,1916.74,20-02-24,Nagpur,Sadar
320,Kartik Kata,30,Male,61363,Shirt,547.32,04-05-24,Nagpur,Dharampeth
321,Divyansh Lalla,42,Male,43943,Jeans,1754.3,22-07-24,Nagpur,Sitabuldi
322,Manikya Raj,61,Male,36183,Shirt,1266.42,04-07-24,Nagpur,Ajni
323,Adah Ahuja,46,Male,88972,Shirt,1691.97,17-05-24,Nagpur,Ajni
324,Hansh Suri,43,Male,79001,T-shirt,2285.17,28-01-24,Nagpur,Lakadganj
325,Sahil Dara,58,Male,84414,Jeans,688.67,25-06-24,Nagpur,Sadar
326,Dhanush Roy,27,Female,68018,Jeans,1587.55,17-04-24,Nagpur,Gandhibagh
327,Zoya Hans,42,Male,48326,Shirt,1407.12,12-06-24,Nagpur,Civil Lines
328,Gatik Srinivas,36,Male,72958,Shirt,2499.87,16-03-24,Nagpur,Mahal
329,Ehsaan Tandon,49,Female,69157,Jeans,2386.46,06-04-24,Nagpur,Mahal
330,Seher Cheema,30,Female,87052,T-shirt,1945.15,17-01-24,Nagpur,Lakadganj
331,Advik Ahluwalia,53,Male,88221,Shirt,1478,14-05-24,Nagpur,Gandhibagh
332,Vanya Thakur,35,Male,37621,Jeans,529.38,12-06-24,Nagpur,Gandhibagh
333,Damini Sahota,55,Male,57138,Shirt,800.64,10-02-24,Nagpur,Sadar
334,Biju Dhaliwal,32,Female,91721,T-shirt,1570.09,03-03-24,Nagpur,Sitabuldi
335,Eshani Saraf,46,Female,93334,Shirt,526.93,11-05-24,Nagpur,Lakadganj
336,Samiha Goyal,37,Female,91877,Jeans,2498.32,18-07-24,Nagpur,Sadar
337,Ivana Sood,25,Female,88701,Jeans,639.01,06-02-24,Nagpur,Civil Lines
338,Ahana  Choudhary,49,Female,91189,Shirt,2032.7,30-03-24,Nagpur,Sadar
339,Samarth Gill,47,Female,68201,T-shirt,2272.42,25-06-24,Nagpur,Dharampeth
340,Bhamini Dani,32,Male,62004,Shirt,500.08,02-08-24,Nagpur,Mahal
341,Badal Loke,24,Female,96550,T-shirt,2117.99,21-03-24,Nagpur,Sitabuldi
342,Purab Dash,57,Male,84251,T-shirt,1274.5,23-01-24,Nagpur,Gandhibagh
343,Hiran Kunda,24,Female,40961,Jeans,1055.51,14-02-24,Nagpur,Sadar
344,Ayesha Buch,65,Female,87614,Jeans,2388.03,03-06-24,Nagpur,Sitabuldi
345,Jiya Joshi,60,Male,96749,Shirt,817.11,14-01-24,Nagpur,Civil Lines
346,Darshit Dhawan,49,Female,35228,Jeans,2389.79,17-05-24,Nagpur,Mahal
347,Uthkarsh Barad,45,Female,46096,Shirt,643.99,24-01-24,Nagpur,Sadar
348,Farhan Mahal,23,Female,43611,T-shirt,1469.52,05-04-24,Nagpur,Lakadganj
349,Hrishita Bali,38,Female,91037,Shirt,2305.49,07-08-24,Nagpur,Lakadganj
350,Gokul Bahri,27,Male,46756,Shirt,517.72,24-04-24,Nagpur,Dharampeth
351,Jayesh Brar,59,Male,58720,T-shirt,663.09,08-01-24,Nagpur,Gandhibagh
352,Sahil Shankar,55,Female,59237,Shirt,523.71,29-05-24,Nagpur,Mahal
353,Nitara Sule,46,Male,63615,Jeans,2007.02,11-03-24,Nagpur,Sadar
354,Jayant Gaba,39,Female,71247,T-shirt,987.58,22-03-24,Nagpur,Gandhibagh
355,Taran Dasgupta,19,Female,93661,T-shirt,1909.26,09-06-24,Nagpur,Ajni
356,Raghav Saran,46,Male,70311,T-shirt,898.66,26-07-24,Nagpur,Civil Lines
357,Hazel Varkey,42,Female,60982,T-shirt,1679.58,28-03-24,Nagpur,Mahal
358,Parinaaz Singh,52,Female,69574,Shirt,1288.85,26-07-24,Nagpur,Mahal
359,Emir Chakraborty,18,Male,60793,Jeans,1323.62,05-07-24,Nagpur,Gandhibagh
360,Nitara Viswanathan,55,Male,66666,Shirt,799.51,16-05-24,Nagpur,Lakadganj
361,Nitara Kunda,47,Female,73736,T-shirt,799.01,11-03-24,Nagpur,Mahal
362,Tara Sarraf,41,Male,74965,T-shirt,1346.05,28-07-24,Nagpur,Sadar
363,Adira Kulkarni,52,Female,33455,Shirt,2309.37,30-04-24,Nagpur,Gandhibagh
364,Shanaya Anne,58,Female,56198,Jeans,1437.23,21-03-24,Nagpur,Sitabuldi
365,Nitara Rana,47,Male,37163,Jeans,1923.27,23-02-24,Nagpur,Sitabuldi
366,Nayantara Kapadia,22,Female,48626,Shirt,1071.09,12-07-24,Nagpur,Sitabuldi
367,Ivan Sant,19,Female,64622,Jeans,863.14,14-07-24,Nagpur,Ajni
368,Anika Chahal,44,Male,46712,Jeans,2354.35,27-05-24,Nagpur,Mahal
369,Neysa Bava,55,Female,55955,T-shirt,818.08,05-08-24,Nagpur,Sadar
370,Kartik Bahri,28,Male,39582,Jeans,2454.35,03-06-24,Nagpur,Sadar
371,Reyansh Varughese,63,Male,51139,Shirt,1697.33,03-06-24,Nagpur,Dharampeth
372,Nitya Shenoy,57,Male,49705,Jeans,1377.7,25-03-24,Nagpur,Dharampeth
373,Azad Verma,29,Female,68249,Jeans,1935.07,31-01-24,Nagpur,Gandhibagh
374,Jivika Solanki,43,Female,50567,Shirt,2420.87,30-07-24,Nagpur,Lakadganj
375,Ehsaan Singhal,24,Male,80977,T-shirt,1016.19,19-01-24,Nagpur,Mahal
376,Samar Subramaniam,36,Male,83036,T-shirt,2294.93,06-08-24,Nagpur,Gandhibagh
377,Tanya Bhatnagar,33,Female,58945,T-shirt,701.14,17-01-24,Nagpur,Ajni
378,Divyansh Chada,44,Female,64742,Jeans,1482.52,12-02-24,Nagpur,Dharampeth
379,Romil Baria,54,Male,30259,Jeans,1242.52,13-05-24,Nagpur,Gandhibagh
380,Suhana Dalal,64,Female,63487,Jeans,2302.89,16-02-24,Nagpur,Civil Lines
381,Dishani Koshy,41,Female,97211,T-shirt,1490.76,24-04-24,Nagpur,Gandhibagh
382,Gokul Lalla,27,Female,47221,T-shirt,1041.39,16-03-24,Nagpur,Ajni
383,Neysa Thakur,57,Male,68565,Shirt,1606.46,19-06-24,Nagpur,Sadar
384,Anay Khare,32,Male,88368,T-shirt,958.43,04-07-24,Nagpur,Sadar
385,Trisha Kapadia,65,Female,38352,T-shirt,2342.76,06-05-24,Nagpur,Sitabuldi
386,Kaira Wadhwa,63,Female,71031,Jeans,1708.79,05-01-24,Nagpur,Ajni
387,Keya Guha,44,Female,40320,Jeans,880.77,01-04-24,Nagpur,Mahal
388,Rati Ray,50,Female,45248,Jeans,1144.69,26-01-24,Nagpur,Sitabuldi
389,Anvi De,18,Male,69872,Jeans,2188.27,27-07-24,Nagpur,Mahal
390,Parinaaz Sant,59,Female,86123,Shirt,1748.42,19-06-24,Nagpur,Sitabuldi
391,Neysa Savant,42,Male,78515,Jeans,850.81,26-06-24,Nagpur,Mahal
392,Dhanuk Dora,65,Female,34224,Jeans,1799.19,26-02-24,Nagpur,Gandhibagh
393,Hazel Buch,20,Male,88918,Jeans,959.82,17-05-24,Nagpur,Mahal
394,Mannat Sachdev,18,Male,95052,T-shirt,1466.27,04-01-24,Nagpur,Sadar
395,Rohan Khosla,20,Female,38924,Jeans,2410.24,10-04-24,Nagpur,Dharampeth
396,Mohanlal Kumer,39,Male,54650,Jeans,1364.94,07-08-24,Nagpur,Ajni
397,Yakshit Viswanathan,47,Female,82866,Shirt,2086.96,21-07-24,Nagpur,Sitabuldi
398,Suhana Warrior,65,Female,59150,Jeans,2234.87,15-04-24,Nagpur,Sitabuldi
399,Rati Wadhwa,61,Female,57156,Jeans,990.5,19-07-24,Nagpur,Lakadganj
400,Mahika Rajagopal,29,Male,75111,Jeans,2067.58,29-07-24,Nagpur,Sitabuldi
401,Saksham Sarna,20,Female,99758,Shirt,1174.57,27-01-24,Nagpur,Mahal
402,Eshani Bath,52,Female,82750,T-shirt,805.54,09-07-24,Nagpur,Mahal
403,Lakshit Wadhwa,41,Male,86866,T-shirt,1435.5,18-03-24,Nagpur,Ajni
404,Nehmat Bhatt,18,Female,55485,T-shirt,2496.06,31-03-24,Nagpur,Lakadganj
405,Yuvaan Sawhney,49,Female,70390,Jeans,2257.07,08-01-24,Nagpur,Gandhibagh
406,Pihu Chandran,41,Male,98849,Shirt,1504.7,14-03-24,Nagpur,Gandhibagh
407,Himmat Bawa,36,Female,64496,T-shirt,769.64,16-04-24,Nagpur,Lakadganj
408,Arnav Mangal,59,Female,76955,Jeans,759.47,13-05-24,Nagpur,Sadar
409,Reyansh Kala,40,Male,84646,Jeans,1178.55,04-02-24,Nagpur,Ajni
410,Yasmin Hegde,26,Male,38125,T-shirt,727.36,12-05-24,Nagpur,Dharampeth
411,Ela Chahal,58,Female,93522,Shirt,1168,15-06-24,Nagpur,Lakadganj
412,Jayan Bal,50,Female,99362,Jeans,1421.15,14-05-24,Nagpur,Sitabuldi
413,Sumer Ravel,44,Male,59355,Shirt,900.11,31-05-24,Nagpur,Gandhibagh
414,Rati Goel,62,Female,35219,T-shirt,1477.11,27-04-24,Nagpur,Civil Lines
415,Prisha D’Alia,56,Male,58723,Shirt,1201.95,06-07-24,Nagpur,Sadar
416,Aniruddh Chaudhry,56,Male,87023,Jeans,904.89,15-06-24,Nagpur,Dharampeth
417,Misha Bala,42,Male,80853,Shirt,603.58,25-03-24,Nagpur,Mahal
418,Shalv Dugal,25,Male,60747,Shirt,2434.2,12-06-24,Nagpur,Civil Lines
419,Shaan Gopal,61,Male,97369,Shirt,1819.69,30-06-24,Nagpur,Sadar
420,Ivan Tandon,50,Female,74428,Shirt,1981.44,12-03-24,Nagpur,Civil Lines
421,Purab Ratti,25,Female,52871,Shirt,951.56,15-06-24,Nagpur,Sitabuldi
422,Urvi Mani,51,Male,36477,Shirt,1109.85,01-08-24,Nagpur,Sitabuldi
423,Madhup Kari,47,Male,90467,Jeans,524.54,15-05-24,Nagpur,Civil Lines
424,Mishti Arya,30,Male,65068,T-shirt,1761.96,27-07-24,Nagpur,Sadar
425,Saanvi Krishna,19,Male,85846,Jeans,2140.37,18-04-24,Nagpur,Mahal
426,Rania Tak,20,Male,95064,Shirt,2032.51,30-07-24,Nagpur,Sadar
427,Ela Apte,62,Female,50843,T-shirt,1895.6,24-03-24,Nagpur,Sitabuldi
428,Stuvan Gade,28,Male,51667,Jeans,840.84,02-05-24,Nagpur,Gandhibagh
429,Lakshay Lall,65,Female,43724,Jeans,567.96,07-07-24,Nagpur,Civil Lines
430,Elakshi Kala,30,Female,63987,Shirt,2479.18,28-01-24,Nagpur,Sadar
431,Kiaan Shenoy,35,Male,97973,Jeans,1948.61,04-06-24,Nagpur,Dharampeth
432,Purab Deep,27,Male,51762,Shirt,2212.77,03-02-24,Nagpur,Civil Lines
433,Darshit Shetty,29,Female,68540,Jeans,2412.82,31-07-24,Nagpur,Sadar
434,Vaibhav Chaudry,41,Female,59173,Shirt,675.46,19-04-24,Nagpur,Ajni
435,Aarav Joshi,49,Male,71620,T-shirt,1890.26,22-01-24,Nagpur,Lakadganj
436,Nirvaan Bandi,28,Male,44438,T-shirt,1504.17,12-03-24,Nagpur,Dharampeth
437,Kaira Kibe,29,Female,59346,T-shirt,551.46,07-07-24,Nagpur,Ajni
438,Aarush Tank,24,Female,67275,Shirt,2435.71,02-07-24,Nagpur,Civil Lines
439,Shray Gara,48,Male,63093,T-shirt,1235.64,07-07-24,Nagpur,Civil Lines
440,Emir Toor,18,Female,97279,Jeans,2265.3,01-06-24,Nagpur,Mahal
441,Ira Kumar,63,Female,50453,Jeans,2344.07,16-02-24,Nagpur,Sadar
442,Ivana Bal,30,Male,51222,T-shirt,503.97,14-05-24,Nagpur,Gandhibagh
443,Shalv Shankar,37,Female,80066,T-shirt,1552.57,08-02-24,Nagpur,Civil Lines
444,Aaryahi Yogi,65,Female,75810,T-shirt,2319.37,13-03-24,Nagpur,Gandhibagh
445,Aayush Ahluwalia,19,Female,79561,T-shirt,1996.93,25-01-24,Nagpur,Lakadganj
446,Saanvi Apte,65,Male,57926,Shirt,1140.39,07-05-24,Nagpur,Civil Lines
447,Samar Konda,33,Female,81051,Jeans,1037.4,05-05-24,Nagpur,Civil Lines
448,Onkar Chowdhury,48,Male,37315,Jeans,1539.98,28-07-24,Nagpur,Ajni
449,Yuvaan Ahluwalia,43,Female,72549,T-shirt,1666.16,07-08-24,Nagpur,Gandhibagh
450,Advika Mangat,45,Male,40297,Shirt,1545.57,31-07-24,Nagpur,Lakadganj
451,Baiju Sura,54,Male,44709,Jeans,1503.3,02-03-24,Nagpur,Sitabuldi
452,Misha Kadakia,18,Male,50837,T-shirt,803.99,10-04-24,Nagpur,Civil Lines
453,Mahika Bajaj,18,Male,67570,Jeans,1546.51,24-01-24,Nagpur,Sadar
454,Shalv Saraf,20,Male,72631,Jeans,2172.4,16-01-24,Nagpur,Lakadganj
455,Adira Mangal,44,Male,90591,Shirt,2442.87,28-06-24,Nagpur,Ajni
456,Armaan Krish,46,Male,59746,T-shirt,754.58,18-02-24,Nagpur,Sitabuldi
457,Fateh Saran,39,Female,41652,Shirt,1126.79,28-04-24,Nagpur,Mahal
458,Aaina Jani,24,Female,68858,Jeans,1798.32,09-06-24,Nagpur,Civil Lines
459,Rasha Apte,29,Male,31877,Jeans,1652.95,23-05-24,Nagpur,Lakadganj
460,Zaina Dayal,59,Female,55636,Jeans,665.83,23-03-24,Nagpur,Dharampeth
461,Ojas Khare,60,Female,80089,T-shirt,1744.62,28-06-24,Nagpur,Mahal
462,Misha Ramachandran,61,Male,67412,T-shirt,1251.99,17-02-24,Nagpur,Civil Lines
463,Amani Sama,32,Female,69488,T-shirt,1336.63,19-06-24,Nagpur,Dharampeth
464,Kavya Balan,23,Female,69342,Jeans,1212.94,07-06-24,Nagpur,Civil Lines
465,Eva Suresh,59,Female,73055,T-shirt,1892.6,06-03-24,Nagpur,Sitabuldi
466,Hrishita Banerjee,34,Male,90710,Shirt,1124.67,01-05-24,Nagpur,Gandhibagh
467,Divit Rajagopal,42,Male,91906,Jeans,1186.45,16-06-24,Nagpur,Sitabuldi
468,Aarush Cherian,39,Male,55421,Shirt,816.31,18-04-24,Nagpur,Civil Lines
469,Myra Bains,56,Male,97157,Jeans,1005.62,18-05-24,Nagpur,Sitabuldi
470,Shray Badal,53,Female,98142,T-shirt,559.54,09-06-24,Nagpur,Lakadganj
471,Suhana Ratti,48,Male,51072,Jeans,879.16,03-07-24,Nagpur,Ajni
472,Anvi Savant,62,Female,43034,T-shirt,1376.15,21-02-24,Nagpur,Dharampeth
473,Samar Sem,49,Female,76158,Jeans,967.02,21-02-24,Nagpur,Ajni
474,Rohan Lata,63,Male,42508,Jeans,1992.63,09-01-24,Nagpur,Gandhibagh
475,Tiya Kapoor,41,Male,99596,T-shirt,1240.48,13-05-24,Nagpur,Gandhibagh
476,Taran Kannan,51,Male,43116,Shirt,2031.06,29-06-24,Nagpur,Gandhibagh
477,Raunak Doctor,55,Male,41831,Jeans,1451.03,09-04-24,Nagpur,Gandhibagh
478,Aayush Char,49,Female,43726,Shirt,1448.53,19-06-24,Nagpur,Lakadganj
479,Urvi Khosla,47,Female,36841,T-shirt,1768.41,09-02-24,Nagpur,Dharampeth
480,Vanya Deep,57,Female,34978,Jeans,957.93,01-04-24,Nagpur,Ajni
481,Yuvaan Saha,62,Male,98566,Shirt,637,30-03-24,Nagpur,Mahal
482,Rania Thakkar,49,Female,61334,T-shirt,2259.23,22-04-24,Nagpur,Civil Lines
483,Kimaya Kapur,27,Male,87838,T-shirt,2367.82,11-06-24,Nagpur,Gandhibagh
484,Trisha Lanka,44,Female,62190,Shirt,966.89,05-05-24,Nagpur,Ajni
485,Ira Sama,58,Female,33637,T-shirt,2334.31,15-01-24,Nagpur,Lakadganj
486,Vihaan Varghese,53,Female,90870,T-shirt,1709.37,11-01-24,Nagpur,Ajni
487,Madhup Bassi,34,Male,85482,Jeans,1132.11,24-02-24,Nagpur,Dharampeth
488,Diya Walla,53,Female,71712,Shirt,689.82,05-05-24,Nagpur,Civil Lines
489,Advika Chana,32,Female,34525,Jeans,1269.27,09-01-24,Nagpur,Ajni
490,Aarav Chacko,62,Male,43102,Jeans,869.78,03-07-24,Nagpur,Gandhibagh
491,Heer Banerjee,38,Male,94232,T-shirt,1540.71,14-03-24,Nagpur,Sitabuldi
492,Sara Kashyap,57,Female,58684,Shirt,1266.72,25-02-24,Nagpur,Sitabuldi
493,Rania Kakar,24,Female,67674,T-shirt,1119.96,17-05-24,Nagpur,Ajni
494,Amani Dhar,20,Male,57028,T-shirt,1141.05,25-06-24,Nagpur,Mahal
495,Yuvraj  Suri,59,Male,34839,Shirt,1945.85,21-03-24,Nagpur,Gandhibagh
496,Hiran Bedi,35,Male,46630,Jeans,1004.23,29-07-24,Nagpur,Gandhibagh
497,Romil Sridhar,57,Male,89281,Jeans,672.44,04-03-24,Nagpur,Lakadganj
498,Taran Solanki,64,Male,43975,Shirt,1474.03,31-05-24,Nagpur,Mahal
499,Adah Goda,56,Male,36129,Jeans,954.39,20-04-24,Nagpur,Gandhibagh
500,Indranil Bath,27,Female,64701,Jeans,620.48,20-01-24,Nagpur,Lakadganj
