purchaser_id,name,age,gender,income,product,purchase_amount,purchase_date,city,area
501,Shray Saini,41,Female,86142,Jeans,842.44,21-02-24,Nagpur,Lakadganj
502,Mehul Ratti,49,Female,73751,Shirt,1086.22,15-06-24,Nagpur,Sitabuldi
503,Amira Sule,46,Female,46396,T-shirt,1922.9,17-02-24,Nagpur,Mahal
504,Vanya Shere,62,Male,60991,Jeans,1751.5,31-07-24,Nagpur,Sitabuldi
505,Dharmajan Raj,46,Female,67715,Shirt,881.35,04-02-24,Nagpur,Sadar
506,Jiya Khalsa,52,Female,41023,Jeans,2118.13,06-08-24,Nagpur,Mahal
507,Amira Manda,20,Male,66980,Shirt,687.12,28-02-24,Nagpur,Lakadganj
508,Dishani Saini,20,Female,81155,Shirt,551.62,09-05-24,Nagpur,Sadar
509,Jayant Dhar,38,Male,45626,T-shirt,1754.1,03-03-24,Nagpur,Ajni
510,Yuvraj  Krishnan,44,Male,43108,Jeans,1035.77,28-03-24,Nagpur,Ajni
511,Vivaan Hayer,48,Male,71187,Jeans,1826.03,24-02-24,Nagpur,Sitabuldi
512,Romil Virk,53,Male,84869,Jeans,1072.27,27-01-24,Nagpur,Mahal
513,Ritvik Soni,22,Female,74231,Shirt,598.14,22-02-24,Nagpur,Sadar
514,Myra Kulkarni,21,Female,43293,T-shirt,2447.13,29-04-24,Nagpur,Gandhibagh
515,Lagan Wadhwa,58,Female,34285,Shirt,1354.74,15-02-24,Nagpur,Sitabuldi
516,Vardaniya Varughese,28,Male,34864,Jeans,1886.07,26-01-24,Nagpur,Sitabuldi
517,Pari Anand,52,Female,45780,Shirt,1429.3,23-04-24,Nagpur,Lakadganj
518,Vardaniya Baral,58,Female,68801,T-shirt,780.34,05-08-24,Nagpur,Dharampeth
519,Kiaan Arya,20,Male,35059,Jeans,2144.09,20-01-24,Nagpur,Dharampeth
520,Eva Zacharia,48,Female,58573,Shirt,1034.27,04-01-24,Nagpur,Dharampeth
521,Eva Thaker,20,Female,31693,Jeans,2418.25,02-04-24,Nagpur,Civil Lines
522,Manjari Sule,60,Male,47895,Shirt,2194.09,31-07-24,Nagpur,Mahal
523,Saanvi Shukla,59,Male,43282,Shirt,1286,16-01-24,Nagpur,Mahal
524,Saira Halder,39,Male,94574,Jeans,1409.45,08-04-24,Nagpur,Mahal
525,Farhan Ghose,34,Male,80657,Shirt,1316.33,25-06-24,Nagpur,Dharampeth
526,Ivan Boase,52,Male,46805,T-shirt,2050.69,28-02-24,Nagpur,Lakadganj
527,Miraan Talwar,45,Female,95156,T-shirt,900.58,05-08-24,Nagpur,Ajni
528,Stuvan Saxena,49,Female,65751,Shirt,1063.31,09-04-24,Nagpur,Lakadganj
529,Himmat Walia,39,Female,99366,T-shirt,1001.94,01-08-24,Nagpur,Gandhibagh
530,Lavanya Bal,61,Female,88136,T-shirt,1974.74,07-02-24,Nagpur,Dharampeth
531,Hrishita Randhawa,44,Female,66483,Shirt,1328.19,11-03-24,Nagpur,Mahal
532,Saira Krish,27,Male,72968,T-shirt,1582.43,19-02-24,Nagpur,Sitabuldi
533,Drishya Krishna,26,Female,40562,Shirt,1001.51,01-04-24,Nagpur,Dharampeth
534,Vivaan Kalita,44,Female,50702,Jeans,1533.51,21-01-24,Nagpur,Mahal
535,Vihaan Srinivas,37,Female,90010,Shirt,1733.46,14-02-24,Nagpur,Dharampeth
536,Anay Hari,52,Female,47986,Jeans,1785.36,13-06-24,Nagpur,Sadar
537,Drishya Khalsa,30,Female,67793,T-shirt,987.91,30-01-24,Nagpur,Ajni
538,Chirag Chaudhari,37,Female,88850,Jeans,1847.89,10-04-24,Nagpur,Civil Lines
539,Shray Upadhyay,57,Female,48989,Jeans,2159.94,22-01-24,Nagpur,Sadar
540,Sara Soman,47,Female,86230,Shirt,1763.29,15-07-24,Nagpur,Dharampeth
541,Abram Sarna,48,Female,70419,T-shirt,2443.42,07-05-24,Nagpur,Sadar
542,Darshit Atwal,23,Male,45463,T-shirt,1997.22,04-07-24,Nagpur,Lakadganj
543,Aaina Gara,55,Male,54948,T-shirt,2464.46,21-01-24,Nagpur,Gandhibagh
544,Pihu Anand,28,Female,30722,T-shirt,1502.33,18-04-24,Nagpur,Sitabuldi
545,Anahi Sahota,29,Male,70763,T-shirt,2015.83,07-06-24,Nagpur,Mahal
546,Kanav Kuruvilla,28,Male,92595,Jeans,1292.34,04-02-24,Nagpur,Mahal
547,Purab Thaman,34,Male,31190,Shirt,1528.83,17-05-24,Nagpur,Sitabuldi
548,Divij Jayaraman,63,Male,77801,Shirt,750.54,05-08-24,Nagpur,Civil Lines
549,Saanvi Chander,31,Male,45113,T-shirt,2238.65,24-05-24,Nagpur,Sadar
550,Emir Das,20,Female,36090,Jeans,1444.12,17-05-24,Nagpur,Ajni
551,Pari Johal,35,Female,50116,Shirt,629.39,14-04-24,Nagpur,Sitabuldi
552,Keya Basak,49,Female,94482,Jeans,752.59,20-06-24,Nagpur,Sitabuldi
553,Hunar Gour,25,Male,36626,T-shirt,1635.09,15-02-24,Nagpur,Civil Lines
554,Biju Sachar,44,Male,68067,Jeans,891.3,02-08-24,Nagpur,Sadar
555,Kanav Das,26,Female,31953,Shirt,597.35,27-05-24,Nagpur,Mahal
556,Shlok Jayaraman,50,Female,49247,Jeans,1894.78,06-02-24,Nagpur,Sadar
557,Romil Chatterjee,28,Male,75245,Jeans,1400.79,30-01-24,Nagpur,Lakadganj
558,Veer Boase,32,Female,38044,T-shirt,976.66,09-01-24,Nagpur,Ajni
559,Faiyaz Sankar,53,Male,41993,T-shirt,529.64,22-06-24,Nagpur,Civil Lines
560,Zaina Mani,44,Male,50076,Jeans,1815.19,16-06-24,Nagpur,Ajni
561,Ela Bassi,53,Female,53166,Shirt,2121.36,22-06-24,Nagpur,Mahal
562,Jiya Dar,50,Female,43372,Jeans,1543.98,22-07-24,Nagpur,Sadar
563,Vedika Ramakrishnan,61,Male,56050,Shirt,1093.69,10-06-24,Nagpur,Lakadganj
564,Ojas Deep,35,Female,41353,T-shirt,790.19,01-06-24,Nagpur,Ajni
565,Mahika Sinha,64,Female,46123,T-shirt,2069.83,18-02-24,Nagpur,Civil Lines
566,Rati Kota,21,Male,34233,Jeans,2078.36,20-03-24,Nagpur,Sadar
567,Aaina Hans,29,Male,75934,Shirt,1713.71,29-02-24,Nagpur,Lakadganj
568,Devansh Ratta,64,Female,51750,Jeans,1548.12,17-01-24,Nagpur,Civil Lines
569,Ivan Khare,43,Female,88416,Shirt,619.53,03-02-24,Nagpur,Ajni
570,Jhanvi Mand,49,Male,55786,T-shirt,1454.81,04-06-24,Nagpur,Sitabuldi
571,Lavanya Vyas,55,Male,92506,Jeans,2208.44,11-05-24,Nagpur,Dharampeth
572,Mannat Raju,51,Female,64165,T-shirt,1986.33,11-02-24,Nagpur,Civil Lines
573,Prerak Sridhar,18,Male,93892,Shirt,2122.67,18-02-24,Nagpur,Ajni
574,Onkar Chopra,46,Male,42286,Jeans,1201.63,23-05-24,Nagpur,Civil Lines
575,Kanav Shan,51,Female,81760,T-shirt,1878.24,23-02-24,Nagpur,Mahal
576,Neysa Lanka,58,Female,49941,T-shirt,2186.05,27-02-24,Nagpur,Lakadganj
577,Dishani Sood,60,Female,97899,T-shirt,1027.57,12-03-24,Nagpur,Gandhibagh
578,Vanya Iyer,51,Male,58258,Shirt,1412.27,04-08-24,Nagpur,Sitabuldi
579,Lavanya Wadhwa,51,Female,96578,Shirt,1655.79,04-03-24,Nagpur,Sitabuldi
580,Prerak Ratta,62,Female,93837,T-shirt,783.27,08-03-24,Nagpur,Lakadganj
581,Sahil Master,58,Male,91290,Jeans,1625.58,21-01-24,Nagpur,Lakadganj
582,Dhanush Loyal,32,Male,71113,T-shirt,2193.99,22-05-24,Nagpur,Mahal
583,Piya Bains,49,Female,49250,Jeans,1516.19,03-06-24,Nagpur,Sitabuldi
584,Advika Golla,31,Female,66488,Jeans,2365.6,15-02-24,Nagpur,Mahal
585,Yuvraj  Shukla,20,Female,99068,Shirt,2256.64,29-07-24,Nagpur,Mahal
586,Mannat Bandi,47,Female,87268,Jeans,1000.01,10-04-24,Nagpur,Ajni
587,Prerak Hayre,30,Female,30547,Shirt,1443.16,06-08-24,Nagpur,Mahal
588,Taran Deshpande,57,Male,62994,Jeans,1699.87,09-07-24,Nagpur,Mahal
589,Damini Chakraborty,63,Female,86839,Jeans,1837.77,08-04-24,Nagpur,Ajni
590,Miraan Keer,37,Female,66264,Jeans,836,15-03-24,Nagpur,Sitabuldi
591,Ryan Cheema,59,Male,64445,T-shirt,2223.77,12-01-24,Nagpur,Dharampeth
592,Vihaan Ranganathan,33,Female,38488,T-shirt,1039.38,25-06-24,Nagpur,Ajni
593,Miraya Sandal,20,Female,80369,Jeans,2117.61,11-01-24,Nagpur,Dharampeth
594,Anvi Sridhar,44,Male,71923,T-shirt,1139.9,09-02-24,Nagpur,Civil Lines
595,Adah Verma,19,Female,66725,Shirt,881.69,06-02-24,Nagpur,Gandhibagh
596,Indrans Tella,19,Male,77395,T-shirt,1110.3,09-03-24,Nagpur,Lakadganj
597,Shray Loke,34,Female,76500,T-shirt,991.75,08-07-24,Nagpur,Mahal
598,Akarsh Suresh,51,Male,36269,Jeans,1180.82,11-04-24,Nagpur,Lakadganj
599,Jivin Bhagat,43,Male,48488,T-shirt,1485.67,14-02-24,Nagpur,Lakadganj
600,Yuvraj  Apte,59,Female,32142,T-shirt,1574.69,13-05-24,Nagpur,Lakadganj
601,Aarna Kala,54,Female,38489,T-shirt,2273.67,27-07-24,Nagpur,Gandhibagh
602,Piya Barad,35,Female,35924,Shirt,1287.99,17-03-24,Nagpur,Mahal
603,Samar Kuruvilla,49,Male,84732,Shirt,1425.48,28-06-24,Nagpur,Sitabuldi
604,Vardaniya Chadha,29,Male,83269,T-shirt,710.4,28-01-24,Nagpur,Mahal
605,Charvi Virk,63,Female,37814,T-shirt,869.53,25-02-24,Nagpur,Sadar
606,Manikya Rajagopal,49,Female,83556,Shirt,1231.39,17-01-24,Nagpur,Sadar
607,Ranbir Kala,21,Male,42494,Shirt,695.15,10-05-24,Nagpur,Civil Lines
608,Darshit Chaudhry,65,Female,81487,Jeans,2064.73,18-07-24,Nagpur,Ajni
609,Saira Sarna,51,Male,54982,Jeans,1318.59,19-06-24,Nagpur,Gandhibagh
610,Khushi Borra,56,Female,98284,Jeans,2434.2,01-03-24,Nagpur,Mahal
611,Tejas Sathe,59,Male,59996,Shirt,1147.04,07-06-24,Nagpur,Sadar
612,Damini Gola,45,Female,58294,T-shirt,1815.42,26-05-24,Nagpur,Ajni
613,Tiya Dara,30,Male,32388,Jeans,1950.02,13-03-24,Nagpur,Mahal
614,Dhruv Bains,44,Male,45834,T-shirt,2212.93,27-07-24,Nagpur,Gandhibagh
615,Myra Aurora,62,Female,70769,Shirt,796.92,08-05-24,Nagpur,Civil Lines
616,Hridaan Sood,31,Male,60461,Shirt,1635.54,29-03-24,Nagpur,Lakadganj
617,Yasmin Kari,25,Female,31167,Jeans,754.97,12-05-24,Nagpur,Lakadganj
618,Miraya Randhawa,28,Female,75367,Shirt,1480.13,17-01-24,Nagpur,Gandhibagh
619,Mahika Trivedi,56,Female,32202,Shirt,1384.91,11-06-24,Nagpur,Gandhibagh
620,Mehul Hans,48,Male,57929,Shirt,1887.58,11-04-24,Nagpur,Gandhibagh
621,Devansh Hegde,43,Male,96390,T-shirt,2155.43,06-07-24,Nagpur,Sitabuldi
622,Zoya Bora,48,Male,43927,Shirt,871.31,11-06-24,Nagpur,Dharampeth
623,Kimaya Loyal,58,Female,74057,T-shirt,2377.42,28-07-24,Nagpur,Sitabuldi
624,Rhea Thakkar,52,Male,62399,T-shirt,572.29,27-06-24,Nagpur,Civil Lines
625,Nitara Majumdar,34,Male,55632,Shirt,2318.71,08-01-24,Nagpur,Sitabuldi
626,Adah Bir,53,Female,45896,Shirt,1254.35,14-02-24,Nagpur,Lakadganj
627,Renee Koshy,50,Female,88684,Shirt,1467.24,10-02-24,Nagpur,Lakadganj
628,Ivan Kale,58,Female,84437,Jeans,1663.35,16-07-24,Nagpur,Ajni
629,Miraan Chawla,40,Female,45756,Shirt,1196.5,15-07-24,Nagpur,Gandhibagh
630,Zara Mahal,35,Male,40494,T-shirt,638.98,05-02-24,Nagpur,Civil Lines
631,Rati Sehgal,26,Female,84887,T-shirt,1656.5,22-05-24,Nagpur,Mahal
632,Nirvi Mangat,47,Female,37768,T-shirt,1039.8,08-03-24,Nagpur,Dharampeth
633,Navya Kale,19,Female,81541,Shirt,2079.85,02-02-24,Nagpur,Gandhibagh
634,Nirvi Som,26,Male,90032,Shirt,1724.57,19-07-24,Nagpur,Sadar
635,Lakshit Kashyap,44,Male,34610,T-shirt,2453.64,18-06-24,Nagpur,Gandhibagh
636,Zaina Gour,35,Male,87284,Shirt,1873.51,29-06-24,Nagpur,Sitabuldi
637,Adah Gokhale,27,Male,67546,T-shirt,1674.1,19-05-24,Nagpur,Sadar
638,Adira Krishnamurthy,35,Female,59338,T-shirt,2322.21,14-04-24,Nagpur,Ajni
639,Navya Bahri,51,Female,87261,T-shirt,2437.21,07-06-24,Nagpur,Dharampeth
640,Ivana Kashyap,35,Female,66067,Shirt,734.1,11-02-24,Nagpur,Civil Lines
641,Anahita Bala,61,Female,66821,Shirt,1111.01,21-04-24,Nagpur,Dharampeth
642,Ritvik Bhatia,28,Female,87081,Shirt,909.12,05-07-24,Nagpur,Dharampeth
643,Biju Sami,29,Male,52089,Shirt,2269.27,22-07-24,Nagpur,Ajni
644,Urvi Contractor,43,Female,30969,Jeans,1802.85,20-06-24,Nagpur,Ajni
645,Gatik Soman,30,Male,92491,Shirt,1236.73,07-07-24,Nagpur,Mahal
646,Ahana  Rege,49,Female,62634,Jeans,2384.5,30-03-24,Nagpur,Lakadganj
647,Shalv Cherian,46,Female,35612,Shirt,1251.36,01-08-24,Nagpur,Sadar
648,Miraan Rao,53,Male,41442,Shirt,1313.56,05-04-24,Nagpur,Ajni
649,Jivin Kade,57,Female,34061,Jeans,1207.98,25-07-24,Nagpur,Sitabuldi
650,Vardaniya Sarin,19,Male,90681,Shirt,857.36,20-07-24,Nagpur,Mahal
651,Shamik Chadha,41,Female,48552,T-shirt,641.18,28-04-24,Nagpur,Lakadganj
652,Sana Majumdar,45,Female,38141,Shirt,2433.4,17-04-24,Nagpur,Sitabuldi
653,Alisha Bath,54,Male,72665,T-shirt,2481.12,29-02-24,Nagpur,Sitabuldi
654,Riaan Bansal,21,Male,39556,T-shirt,2148.17,01-01-24,Nagpur,Sitabuldi
655,Madhav Dhaliwal,30,Female,93220,Shirt,2117.58,07-04-24,Nagpur,Ajni
656,Shlok Wali,65,Female,85684,Jeans,1812.6,16-05-24,Nagpur,Mahal
657,Hunar Chawla,42,Male,78729,Shirt,2119.1,16-06-24,Nagpur,Ajni
658,Rohan Chopra,37,Female,90299,Jeans,2176.38,19-05-24,Nagpur,Sitabuldi
659,Yakshit Srivastava,25,Female,55844,Shirt,1242.26,04-01-24,Nagpur,Gandhibagh
660,Oorja Master,37,Male,40215,T-shirt,2335.39,21-07-24,Nagpur,Lakadganj
661,Siya Chokshi,20,Male,79152,T-shirt,1509.78,07-03-24,Nagpur,Gandhibagh
662,Ira Agrawal,40,Female,75155,T-shirt,2259.97,20-07-24,Nagpur,Civil Lines
663,Riaan Goel,30,Male,94860,Jeans,1242.07,18-06-24,Nagpur,Gandhibagh
664,Amira Dhillon,21,Male,89823,T-shirt,2299.12,17-01-24,Nagpur,Gandhibagh
665,Dishani Buch,49,Female,92041,Shirt,711.84,15-07-24,Nagpur,Lakadganj
666,Siya Mallick,47,Female,84535,T-shirt,1529.09,26-03-24,Nagpur,Sitabuldi
667,Shamik Rau,47,Male,53676,Jeans,1030.44,31-03-24,Nagpur,Lakadganj
668,Anahita Vala,54,Female,67902,Jeans,2106.77,12-05-24,Nagpur,Civil Lines
669,Anvi Kurian,55,Male,36763,Shirt,579.68,31-01-24,Nagpur,Ajni
670,Tanya Sodhi,45,Female,45032,Jeans,1557.09,22-02-24,Nagpur,Lakadganj
671,Amira Wason,20,Female,43033,Jeans,1082.64,08-04-24,Nagpur,Dharampeth
672,Aaina Bali,33,Female,80497,T-shirt,501.03,30-01-24,Nagpur,Sitabuldi
673,Kashvi Swamy,40,Female,68737,Jeans,2026.1,28-07-24,Nagpur,Sadar
674,Himmat Sachdev,42,Female,48722,Shirt,1327.41,06-02-24,Nagpur,Lakadganj
675,Anahi Taneja,45,Male,62244,Jeans,1811.03,19-06-24,Nagpur,Lakadganj
676,Prisha Datta,33,Female,60808,T-shirt,785.65,23-07-24,Nagpur,Mahal
677,Charvi Kalita,19,Male,88631,T-shirt,2406.03,13-04-24,Nagpur,Lakadganj
678,Tara Halder,37,Female,83585,Shirt,712.28,19-04-24,Nagpur,Mahal
679,Veer Wable,48,Female,72681,Jeans,1932.63,05-06-24,Nagpur,Ajni
680,Rati Subramaniam,24,Female,81480,Jeans,2237.62,01-06-24,Nagpur,Sadar
681,Eshani Gandhi,48,Female,76912,Shirt,2156.67,18-02-24,Nagpur,Dharampeth
682,Vedika Date,21,Male,80165,Shirt,1829.8,20-07-24,Nagpur,Ajni
683,Raunak Virk,58,Male,70882,Shirt,1242.19,20-02-24,Nagpur,Civil Lines
684,Shamik Amble,28,Male,36031,Jeans,885.92,30-04-24,Nagpur,Gandhibagh
685,Emir Bora,39,Male,75589,T-shirt,2251.57,09-03-24,Nagpur,Dharampeth
686,Parinaaz Deol,38,Female,69365,T-shirt,556.14,01-08-24,Nagpur,Sadar
687,Kanav Uppal,40,Male,68406,Jeans,535.25,28-02-24,Nagpur,Mahal
688,Mishti Devi,31,Female,69451,Jeans,2477.98,07-01-24,Nagpur,Sadar
689,Ishita Bala,58,Male,36053,T-shirt,1136.51,01-04-24,Nagpur,Mahal
690,Tanya Desai,29,Male,60607,Shirt,1902.8,14-04-24,Nagpur,Sitabuldi
691,Saira Chaudhuri,26,Female,92526,T-shirt,1488.32,05-02-24,Nagpur,Gandhibagh
692,Drishya Ramanathan,59,Female,44772,T-shirt,1916.66,31-05-24,Nagpur,Gandhibagh
693,Romil Bali,29,Male,37635,Jeans,2441.87,01-03-24,Nagpur,Mahal
694,Heer Thaman,46,Male,58915,Shirt,2365.43,05-06-24,Nagpur,Sadar
695,Kismat De,26,Female,86896,T-shirt,530.34,28-05-24,Nagpur,Dharampeth
696,Kaira Basak,21,Male,53014,Shirt,1993.14,31-07-24,Nagpur,Sadar
697,Miraan Kari,45,Female,72426,Jeans,2399.04,04-08-24,Nagpur,Civil Lines
698,Indranil Uppal,35,Female,51504,Shirt,624.95,06-04-24,Nagpur,Lakadganj
699,Diya Sodhi,22,Male,33030,Jeans,1881.09,01-08-24,Nagpur,Sitabuldi
700,Urvi Suri,65,Male,33072,Shirt,1643.46,14-05-24,Nagpur,Civil Lines
701,Prisha D’Alia,34,Female,49474,Shirt,2382.49,05-05-24,Nagpur,Dharampeth
702,Stuvan Chandra,22,Female,40692,Jeans,1329.41,15-06-24,Nagpur,Ajni
703,Shamik Dar,53,Female,65477,T-shirt,1421.88,28-05-24,Nagpur,Gandhibagh
704,Ayesha Kala,19,Male,59133,T-shirt,1114.92,05-06-24,Nagpur,Mahal
705,Anahi Chatterjee,38,Female,91903,Jeans,581.2,27-07-24,Nagpur,Lakadganj
706,Pari Chaudhuri,54,Female,98106,Jeans,834.89,14-07-24,Nagpur,Gandhibagh
707,Tiya Chawla,51,Male,71035,T-shirt,879.14,26-04-24,Nagpur,Sitabuldi
708,Anay Lad,51,Female,44157,T-shirt,658.15,17-01-24,Nagpur,Dharampeth
709,Nirvi Cheema,20,Female,83865,Shirt,1432.92,21-03-24,Nagpur,Sadar
710,Myra Grover,65,Male,92284,T-shirt,698.85,05-08-24,Nagpur,Ajni
711,Adira Chakraborty,19,Male,43248,Jeans,1302.96,10-05-24,Nagpur,Dharampeth
712,Hazel Vig,47,Male,83868,T-shirt,949.51,14-01-24,Nagpur,Gandhibagh
713,Samarth Malhotra,26,Male,54106,Jeans,704.85,10-02-24,Nagpur,Gandhibagh
714,Aaryahi Singh,34,Male,51300,T-shirt,2420.5,26-01-24,Nagpur,Mahal
715,Samiha Sathe,56,Female,43624,Shirt,671.96,21-01-24,Nagpur,Mahal
716,Urvi Bhavsar,57,Female,65787,Shirt,1847.78,01-07-24,Nagpur,Civil Lines
717,Vivaan Acharya,19,Male,72241,Shirt,1657.12,16-04-24,Nagpur,Lakadganj
718,Indrans Wable,54,Male,72262,Shirt,1046.1,31-07-24,Nagpur,Sadar
719,Hrishita Chandra,19,Female,57783,Shirt,959.53,01-06-24,Nagpur,Lakadganj
720,Lakshay Sidhu,45,Male,81427,Shirt,2445.66,31-03-24,Nagpur,Mahal
721,Vidur Kapur,38,Female,65220,Jeans,1735.25,13-02-24,Nagpur,Lakadganj
722,Raunak Apte,37,Female,43673,Jeans,1080.97,02-03-24,Nagpur,Sadar
723,Rasha Lanka,27,Female,34697,Jeans,1604.98,05-03-24,Nagpur,Mahal
724,Sana Mani,34,Male,36072,T-shirt,1570.96,19-06-24,Nagpur,Ajni
725,Kanav Ramaswamy,45,Male,48598,Shirt,2083.86,04-05-24,Nagpur,Ajni
726,Miraan Uppal,59,Female,94818,T-shirt,1532.78,24-03-24,Nagpur,Dharampeth
727,Kaira Mangal,33,Male,93144,T-shirt,1979.39,16-04-24,Nagpur,Mahal
728,Divyansh Bawa,43,Male,73200,Jeans,1840.47,30-06-24,Nagpur,Mahal
729,Diya Dey,44,Male,94949,Shirt,1366.76,10-01-24,Nagpur,Mahal
730,Indranil Trivedi,27,Female,39646,T-shirt,870.87,15-06-24,Nagpur,Dharampeth
731,Anahi Karpe,40,Female,72012,T-shirt,1473.65,03-03-24,Nagpur,Ajni
732,Samarth Warrior,63,Male,73889,Jeans,552.07,18-03-24,Nagpur,Gandhibagh
733,Jivin Chand,55,Male,50874,Shirt,1661.06,06-03-24,Nagpur,Sadar
734,Tara Sachdeva,57,Female,94672,Shirt,1275.52,06-03-24,Nagpur,Mahal
735,Rania Badal,57,Male,74843,Jeans,627.47,07-08-24,Nagpur,Sadar
736,Aniruddh Bumb,18,Male,34405,Jeans,1120.68,09-06-24,Nagpur,Gandhibagh
737,Aradhya Goda,63,Male,81000,T-shirt,2455.43,17-06-24,Nagpur,Civil Lines
738,Nirvi Hora,52,Female,65716,T-shirt,2435.57,03-01-24,Nagpur,Civil Lines
739,Taran Contractor,45,Male,52949,Jeans,687.16,29-02-24,Nagpur,Civil Lines
740,Piya Chowdhury,53,Male,32499,Shirt,2270.4,28-05-24,Nagpur,Sitabuldi
741,Mehul Bhatia,57,Female,83482,T-shirt,749.55,24-01-24,Nagpur,Lakadganj
742,Ayesha Ratta,48,Male,72008,T-shirt,1620.59,07-02-24,Nagpur,Gandhibagh
743,Priyansh Mani,26,Female,41381,Shirt,743.67,30-03-24,Nagpur,Sadar
744,Divit Balasubramanian,31,Female,79307,Shirt,1891.98,09-04-24,Nagpur,Dharampeth
745,Bhamini Tata,20,Male,86973,T-shirt,1512.54,05-01-24,Nagpur,Dharampeth
746,Heer Singhal,34,Male,30991,Jeans,979,11-02-24,Nagpur,Sitabuldi
747,Romil Walla,53,Female,73788,Shirt,2404.14,18-01-24,Nagpur,Lakadganj
748,Navya Sem,45,Female,44737,Shirt,746.23,24-06-24,Nagpur,Dharampeth
749,Lagan Ghose,63,Female,38204,Jeans,1561.83,13-02-24,Nagpur,Dharampeth
750,Jivika Rana,52,Female,37311,T-shirt,1510.2,09-07-24,Nagpur,Dharampeth
751,Mohanlal Vig,65,Female,59365,Jeans,2302.34,21-04-24,Nagpur,Ajni
