purchaser_id,name,age,gender,income,product,purchase_amount,purchase_date,city,area
752,Lakshay Chatterjee,27,Female,64096,Jeans,1861.37,19-07-24,Nagpur,Gandhibagh
753,Jayesh Magar,64,Female,92261,Jeans,1958.55,17-06-24,Nagpur,Mahal
754,Mohanlal Barad,32,Male,56491,Shirt,1121.24,28-04-24,Nagpur,Sitabuldi
755,Shray Roy,56,Male,69523,Shirt,528.21,01-02-24,Nagpur,Sadar
756,Vihaan Tailor,24,Female,64047,Shirt,2314.25,30-01-24,Nagpur,Mahal
757,Pranay Sodhi,56,Male,37740,Jeans,2147.09,27-01-24,Nagpur,Sitabuldi
758,Shalv Chakrabarti,62,Female,73850,Jeans,593.45,18-02-24,Nagpur,Civil Lines
759,Pari Madan,60,Male,86030,T-shirt,2101.37,30-07-24,Nagpur,Civil Lines
760,Indrajit Biswas,55,Female,99025,T-shirt,668.69,12-02-24,Nagpur,Ajni
761,Romil Baral,18,Male,55226,Jeans,883.47,13-05-24,Nagpur,Gandhibagh
762,Taran Dani,22,Female,87534,T-shirt,829.79,28-01-24,Nagpur,Mahal
763,Jayan Edwin,41,Male,50519,Shirt,851.56,19-03-24,Nagpur,Gandhibagh
764,Ojas Jhaveri,39,Female,98096,T-shirt,764.35,18-03-24,Nagpur,Mahal
765,Faiyaz Khanna,45,Female,56768,Jeans,2377.42,31-01-24,Nagpur,Mahal
766,Anay Chandra,65,Male,75300,Jeans,615.45,09-01-24,Nagpur,Civil Lines
767,Renee Shanker,64,Female,97276,Jeans,1326.96,26-04-24,Nagpur,Civil Lines
768,Nakul Sandhu,43,Female,51450,Shirt,2498.3,09-02-24,Nagpur,Civil Lines
769,Shayak Lad,26,Female,36836,Shirt,2077.42,25-05-24,Nagpur,Lakadganj
770,Oorja Ghose,24,Female,55394,Shirt,1131.53,14-02-24,Nagpur,Civil Lines
771,Vanya Bhasin,59,Male,90703,T-shirt,1704.24,14-01-24,Nagpur,Mahal
772,Zara Dhawan,56,Female,72957,Shirt,2292.43,14-06-24,Nagpur,Gandhibagh
773,Madhup Upadhyay,62,Female,66513,Jeans,936.94,07-04-24,Nagpur,Civil Lines
774,Mamooty Hayre,32,Male,74494,Jeans,2480.05,16-05-24,Nagpur,Sadar
775,Madhup Mahal,33,Male,79191,Jeans,1849.59,09-04-24,Nagpur,Sitabuldi
776,Samaira Sen,41,Female,35442,T-shirt,1379.25,11-01-24,Nagpur,Lakadganj
777,Mamooty Arora,51,Male,60572,Shirt,771.01,12-07-24,Nagpur,Gandhibagh
778,Hansh Lad,44,Female,37287,T-shirt,1876.78,17-01-24,Nagpur,Sadar
779,Anvi Chaudhary,61,Female,84322,Jeans,2466.4,02-08-24,Nagpur,Ajni
780,Bhavin Shetty,50,Male,85219,T-shirt,2069.88,25-03-24,Nagpur,Civil Lines
781,Drishya Sastry,54,Male,72787,Shirt,1762.14,30-05-24,Nagpur,Gandhibagh
782,Abram Kari,27,Male,47554,Jeans,1908.4,25-05-24,Nagpur,Mahal
783,Umang Dey,32,Female,55974,Jeans,936.3,29-05-24,Nagpur,Dharampeth
784,Heer Kalla,51,Female,59869,T-shirt,653.26,04-06-24,Nagpur,Ajni
785,Zaina Thakkar,54,Female,51466,T-shirt,2471.32,10-02-24,Nagpur,Mahal
786,Navya Keer,51,Female,54138,Jeans,1780.34,28-02-24,Nagpur,Civil Lines
787,Keya Rajan,28,Male,34452,T-shirt,895.04,22-01-24,Nagpur,Sadar
788,Seher Majumdar,40,Female,82703,Shirt,1578.47,23-01-24,Nagpur,Dharampeth
789,Indrans Biswas,52,Female,98913,Shirt,1962.16,03-03-24,Nagpur,Gandhibagh
790,Neysa Doshi,61,Male,52714,Shirt,1938.57,04-02-24,Nagpur,Gandhibagh
791,Stuvan Dasgupta,35,Male,59475,T-shirt,2174.69,03-06-24,Nagpur,Ajni
792,Anay Hans,62,Male,45517,Shirt,2235.17,02-03-24,Nagpur,Ajni
793,Fateh Gour,58,Male,62442,T-shirt,838.21,22-07-24,Nagpur,Gandhibagh
794,Kanav Goyal,55,Female,40484,T-shirt,2009.74,10-01-24,Nagpur,Civil Lines
795,Ela Khurana,37,Male,68822,T-shirt,1354.4,14-01-24,Nagpur,Gandhibagh
796,Vardaniya Rau,39,Male,93270,T-shirt,2148.45,17-03-24,Nagpur,Sadar
797,Dhanuk Ramanathan,22,Female,62440,Jeans,2025.33,01-07-24,Nagpur,Ajni
798,Priyansh Rama,41,Male,82490,Shirt,1964.45,20-01-24,Nagpur,Gandhibagh
799,Urvi Sinha,59,Male,62157,Jeans,1764.08,20-06-24,Nagpur,Civil Lines
800,Priyansh Jain,28,Female,81927,T-shirt,1612.12,12-02-24,Nagpur,Ajni
801,Dhruv Choudhury,19,Female,48315,Jeans,1339.94,13-04-24,Nagpur,Sadar
802,Vritika Rao,40,Female,79601,Jeans,2245.97,24-03-24,Nagpur,Sitabuldi
803,Advik Chad,36,Female,66836,T-shirt,1112.86,09-03-24,Nagpur,Sitabuldi
804,Aaina Karpe,59,Female,72002,Jeans,837.77,21-04-24,Nagpur,Lakadganj
805,Dhanush Malhotra,39,Male,86519,Jeans,2189.31,03-04-24,Nagpur,Lakadganj
806,Adira De,35,Male,91557,T-shirt,1704.88,10-07-24,Nagpur,Civil Lines
807,Manikya Balan,19,Male,49108,T-shirt,837.01,02-03-24,Nagpur,Civil Lines
808,Samiha Rastogi,30,Female,92227,Jeans,997.53,20-03-24,Nagpur,Ajni
809,Madhup Banik,35,Female,80320,Shirt,511.62,29-03-24,Nagpur,Sitabuldi
810,Kanav Dyal,62,Male,36348,Shirt,1487.16,13-06-24,Nagpur,Ajni
811,Siya Khosla,33,Female,78824,T-shirt,730.43,22-05-24,Nagpur,Sitabuldi
812,Urvi Ramachandran,26,Male,51765,Jeans,1852.06,30-06-24,Nagpur,Sadar
813,Aaryahi Sami,43,Male,79383,T-shirt,670.23,05-04-24,Nagpur,Gandhibagh
814,Mahika Barman,63,Male,47135,Shirt,2228.99,13-01-24,Nagpur,Lakadganj
815,Renee Savant,61,Male,76492,Jeans,2065.11,13-04-24,Nagpur,Gandhibagh
816,Vidur Chaudhuri,64,Male,40173,Jeans,2180.81,08-01-24,Nagpur,Dharampeth
817,Vaibhav D’Alia,56,Female,80235,Jeans,2095.25,31-05-24,Nagpur,Civil Lines
818,Priyansh Dave,58,Male,87585,Shirt,591.18,31-07-24,Nagpur,Civil Lines
819,Taimur Gandhi,61,Female,88883,Shirt,1257.18,16-07-24,Nagpur,Ajni
820,Ela Garde,55,Female,50295,T-shirt,1451.83,18-07-24,Nagpur,Sitabuldi
821,Jayan Varty,46,Female,75747,Jeans,1356.15,30-04-24,Nagpur,Gandhibagh
822,Dishani Bahl,31,Male,57195,Jeans,1173.63,17-02-24,Nagpur,Gandhibagh
823,Aradhya Barman,51,Female,53940,Shirt,1981.41,26-05-24,Nagpur,Mahal
824,Farhan Venkataraman,23,Male,33222,T-shirt,2195.37,02-07-24,Nagpur,Gandhibagh
825,Emir Gandhi,26,Female,39277,Jeans,1435.29,26-02-24,Nagpur,Civil Lines
826,Dishani Sodhi,49,Female,80638,T-shirt,2128.56,14-02-24,Nagpur,Gandhibagh
827,Manikya Lal,53,Female,71697,Shirt,812.4,15-03-24,Nagpur,Lakadganj
828,Mohanlal Gill,39,Female,78255,Shirt,1741.91,14-02-24,Nagpur,Civil Lines
829,Kiara Agarwal,38,Male,50824,Shirt,2008.46,11-03-24,Nagpur,Civil Lines
830,Riaan Bora,49,Male,65037,Shirt,2165.28,07-04-24,Nagpur,Mahal
831,Kartik Goda,37,Female,51445,T-shirt,1163.7,10-02-24,Nagpur,Lakadganj
832,Aaina Johal,26,Male,51267,T-shirt,2003.08,04-07-24,Nagpur,Dharampeth
833,Pranay Upadhyay,19,Male,56215,T-shirt,1495.01,02-04-24,Nagpur,Mahal
834,Prisha Ramesh,45,Female,58772,Jeans,1624.09,02-06-24,Nagpur,Sadar
835,Tiya Bhargava,18,Male,33551,Jeans,2162.76,16-04-24,Nagpur,Ajni
836,Nirvi Korpal,54,Female,91954,Jeans,1090.14,02-07-24,Nagpur,Civil Lines
837,Samiha Gala,60,Female,35451,Jeans,1159.3,30-05-24,Nagpur,Sitabuldi
838,Himmat Hegde,42,Female,68556,Jeans,876,28-01-24,Nagpur,Gandhibagh
839,Zaina Bansal,39,Female,69858,Jeans,1359.3,16-02-24,Nagpur,Civil Lines
840,Piya Mandal,28,Female,46670,Jeans,2224.36,31-03-24,Nagpur,Gandhibagh
841,Ishaan Barad,48,Female,76045,T-shirt,976.06,02-07-24,Nagpur,Lakadganj
842,Stuvan Kashyap,46,Male,89012,Jeans,2327.15,24-01-24,Nagpur,Dharampeth
843,Aaina Bajwa,21,Male,70805,Jeans,1173.96,26-01-24,Nagpur,Sadar
844,Romil Sunder,61,Female,84685,Shirt,1983.95,15-02-24,Nagpur,Gandhibagh
845,Purab Gandhi,28,Female,92113,Shirt,1201.5,12-05-24,Nagpur,Mahal
846,Hrishita Ramachandran,47,Male,39656,Shirt,875.84,30-04-24,Nagpur,Mahal
847,Elakshi Ahluwalia,25,Female,63513,T-shirt,2210.67,01-05-24,Nagpur,Sadar
848,Dhanush Singhal,45,Female,67434,Shirt,1285.87,11-05-24,Nagpur,Mahal
849,Purab Rajagopalan,43,Female,65579,Jeans,1889.98,07-06-24,Nagpur,Gandhibagh
850,Lakshay Biswas,34,Female,63747,T-shirt,2216.04,01-04-24,Nagpur,Gandhibagh
851,Renee Bhatia,60,Female,87307,T-shirt,540.93,23-04-24,Nagpur,Gandhibagh
852,Ryan Kunda,36,Female,90382,Jeans,813.73,03-02-24,Nagpur,Ajni
853,Stuvan Wason,21,Female,99828,Jeans,1569.88,05-06-24,Nagpur,Gandhibagh
854,Manikya Gaba,48,Male,77530,Jeans,802.83,04-02-24,Nagpur,Civil Lines
855,Rohan Behl,41,Male,68756,Jeans,1469.85,22-01-24,Nagpur,Gandhibagh
856,Alisha Lalla,27,Male,72787,Shirt,1591.94,19-05-24,Nagpur,Sadar
857,Anya Aggarwal,64,Female,70849,Jeans,1320.95,29-02-24,Nagpur,Civil Lines
858,Rasha Wable,47,Female,94114,T-shirt,732.86,24-05-24,Nagpur,Mahal
859,Nirvaan Bal,22,Male,60252,T-shirt,1148.97,17-06-24,Nagpur,Sitabuldi
860,Piya Raman,20,Male,91499,Shirt,1973.05,18-06-24,Nagpur,Ajni
861,Romil Chada,34,Female,81440,Jeans,548.08,29-06-24,Nagpur,Sadar
862,Parinaaz Kashyap,52,Male,52298,T-shirt,717.91,20-01-24,Nagpur,Mahal
863,Divij Madan,42,Female,44190,T-shirt,699.35,13-07-24,Nagpur,Sitabuldi
864,Veer Dash,54,Female,33740,T-shirt,2313.08,01-06-24,Nagpur,Mahal
865,Himmat Divan,46,Female,45045,Jeans,1082.27,01-07-24,Nagpur,Lakadganj
866,Adah Iyengar,29,Female,38951,T-shirt,1503.33,07-06-24,Nagpur,Sadar
867,Riya Deshpande,57,Female,83994,Jeans,1882.18,05-07-24,Nagpur,Sitabuldi
868,Saksham Kala,48,Male,81322,T-shirt,1305.47,02-07-24,Nagpur,Gandhibagh
869,Dhanush Chowdhury,31,Male,79973,Shirt,988.54,09-01-24,Nagpur,Ajni
870,Drishya Khurana,41,Female,76501,Shirt,515.04,07-02-24,Nagpur,Sadar
871,Aradhya Doctor,52,Female,99354,Shirt,1081.22,23-02-24,Nagpur,Sadar
872,Aarna Baral,49,Female,48165,Shirt,2187.29,03-03-24,Nagpur,Gandhibagh
873,Vivaan Iyer,59,Female,63960,Shirt,1854.17,17-04-24,Nagpur,Ajni
874,Jivika Loke,19,Female,45234,T-shirt,869.44,20-02-24,Nagpur,Mahal
875,Vivaan Bhakta,60,Female,47536,T-shirt,1897.91,25-03-24,Nagpur,Lakadganj
876,Hrishita Majumdar,57,Male,74890,Jeans,1778.93,30-06-24,Nagpur,Civil Lines
877,Onkar Srinivasan,48,Female,39680,T-shirt,1650.72,05-05-24,Nagpur,Ajni
878,Misha Sagar,60,Female,32986,T-shirt,1842.42,27-04-24,Nagpur,Ajni
879,Vardaniya Agarwal,65,Female,81608,Jeans,2359.61,19-01-24,Nagpur,Mahal
880,Rasha Shukla,43,Male,75499,Jeans,1503.33,09-04-24,Nagpur,Lakadganj
881,Raghav Andra,30,Female,45669,T-shirt,2273.79,17-06-24,Nagpur,Ajni
882,Saanvi Chakraborty,43,Female,34143,Shirt,748.52,06-08-24,Nagpur,Sitabuldi
883,Ela Chopra,50,Female,61680,Jeans,2306.45,02-08-24,Nagpur,Ajni
884,Miraan Yadav,60,Female,94484,T-shirt,1168.85,05-02-24,Nagpur,Mahal
885,Anika Goyal,33,Male,30279,Jeans,1049.07,05-03-24,Nagpur,Gandhibagh
886,Manjari Devan,60,Female,42641,Shirt,1602.27,01-02-24,Nagpur,Sadar
887,Advika Basu,32,Female,70887,Jeans,504.74,09-06-24,Nagpur,Sadar
888,Vivaan Dhingra,38,Male,98947,Shirt,850.27,11-06-24,Nagpur,Dharampeth
889,Taran Chaudhari,28,Male,95837,Shirt,1475.39,21-05-24,Nagpur,Sadar
890,Jivika Ratti,43,Female,79931,Shirt,1766.21,15-05-24,Nagpur,Gandhibagh
891,Stuvan Chahal,27,Male,65304,Shirt,677.63,28-03-24,Nagpur,Gandhibagh
892,Nehmat Dass,63,Female,65242,Shirt,1654.86,03-06-24,Nagpur,Mahal
893,Ryan D’Alia,30,Female,87375,T-shirt,1266.75,08-04-24,Nagpur,Sadar
894,Lagan Sekhon,23,Male,97134,T-shirt,1755,02-08-24,Nagpur,Dharampeth
895,Divij Chhabra,60,Male,76250,Shirt,1809.81,16-01-24,Nagpur,Civil Lines
896,Priyansh Brahmbhatt,58,Female,52552,Shirt,1498.62,22-02-24,Nagpur,Mahal
897,Keya Sehgal,48,Female,87355,T-shirt,2337.53,10-03-24,Nagpur,Sitabuldi
898,Fateh Walia,42,Male,45335,Shirt,2373.96,30-01-24,Nagpur,Dharampeth
899,Ahana  Ganesh,50,Female,62218,Shirt,1016.16,28-05-24,Nagpur,Sitabuldi
900,Oorja Warrior,40,Male,80500,Shirt,1080.78,07-01-24,Nagpur,Gandhibagh
901,Pari Swaminathan,51,Female,52022,Shirt,1656.52,15-07-24,Nagpur,Sitabuldi
902,Bhamini Sundaram,49,Male,46999,T-shirt,1553.77,13-05-24,Nagpur,Mahal
903,Saanvi Dugar,44,Female,72417,T-shirt,1238.06,15-06-24,Nagpur,Ajni
904,Tarini Mandal,55,Male,37661,Shirt,568.85,23-07-24,Nagpur,Ajni
905,Jiya Chada,59,Female,92324,T-shirt,1406.49,30-01-24,Nagpur,Sitabuldi
906,Romil Som,31,Male,51639,Jeans,2118.66,18-06-24,Nagpur,Sadar
907,Nakul Andra,26,Female,51552,Shirt,1027.4,30-06-24,Nagpur,Dharampeth
908,Kiaan Gera,46,Male,53863,T-shirt,1298.66,29-06-24,Nagpur,Mahal
909,Jiya Vig,50,Female,95589,Jeans,1118.63,03-06-24,Nagpur,Sitabuldi
910,Anay Zacharia,24,Male,74442,Shirt,2015.17,11-01-24,Nagpur,Civil Lines
911,Mehul Swaminathan,49,Female,91674,Jeans,949.09,31-03-24,Nagpur,Ajni
912,Ritvik Dube,49,Male,57696,Shirt,1552.16,07-02-24,Nagpur,Civil Lines
913,Mishti Chauhan,32,Male,54076,Shirt,1623.71,01-02-24,Nagpur,Civil Lines
914,Jivika Varkey,34,Female,33520,T-shirt,2060.28,07-05-24,Nagpur,Civil Lines
915,Manjari Keer,61,Male,91984,Shirt,2097.32,16-04-24,Nagpur,Sitabuldi
916,Trisha Wable,31,Male,58759,T-shirt,1188.63,21-03-24,Nagpur,Dharampeth
917,Anay Wali,31,Male,43331,Jeans,1017.99,21-06-24,Nagpur,Civil Lines
918,Tejas Sood,56,Male,72695,T-shirt,548.03,02-06-24,Nagpur,Sitabuldi
919,Ranbir Chawla,58,Male,71884,Shirt,1053.73,28-04-24,Nagpur,Ajni
920,Elakshi Ravel,30,Female,86066,T-shirt,2128.58,24-01-24,Nagpur,Sadar
921,Oorja Saraf,49,Male,87512,Shirt,1933.9,02-05-24,Nagpur,Gandhibagh
922,Romil Baral,55,Female,70828,T-shirt,2154.21,01-02-24,Nagpur,Gandhibagh
923,Prisha Chhabra,40,Female,48454,T-shirt,2094.82,09-01-24,Nagpur,Civil Lines
924,Nishith Dhawan,26,Female,50179,Shirt,2077.65,04-07-24,Nagpur,Ajni
925,Kavya Lalla,29,Female,30270,T-shirt,954.51,25-02-24,Nagpur,Sitabuldi
926,Ojas Gade,58,Female,31108,Jeans,836.03,08-06-24,Nagpur,Sadar
927,Manjari Bakshi,26,Female,81715,T-shirt,1663.24,21-06-24,Nagpur,Ajni
928,Nirvaan Chandran,24,Male,72131,T-shirt,1438.27,26-05-24,Nagpur,Dharampeth
929,Madhav Sankaran,34,Female,46267,T-shirt,1036.78,26-01-24,Nagpur,Civil Lines
930,Indrans Tripathi,19,Female,37848,Jeans,2483.58,23-06-24,Nagpur,Mahal
931,Manjari Issac,39,Male,51423,Jeans,2421.43,03-08-24,Nagpur,Ajni
932,Charvi Shanker,23,Male,72644,Shirt,1079.26,04-03-24,Nagpur,Sadar
933,Faiyaz Hayre,32,Female,36708,T-shirt,2381.77,02-01-24,Nagpur,Civil Lines
934,Ishaan Bala,24,Female,53063,Jeans,2279.02,07-04-24,Nagpur,Dharampeth
935,Tarini D’Alia,24,Female,41634,Jeans,1806.44,18-04-24,Nagpur,Ajni
936,Navya Swamy,50,Female,56990,T-shirt,1480.7,24-01-24,Nagpur,Ajni
937,Vidur Uppal,30,Male,47434,T-shirt,1717.2,28-06-24,Nagpur,Civil Lines
938,Arnav Kapoor,59,Female,50386,T-shirt,987.2,20-04-24,Nagpur,Sitabuldi
939,Pranay Savant,47,Female,57970,Shirt,521.31,26-05-24,Nagpur,Lakadganj
940,Zaina Kumer,30,Male,88066,Jeans,2331.07,13-04-24,Nagpur,Dharampeth
941,Saksham Ahuja,35,Male,52343,T-shirt,1561.19,19-07-24,Nagpur,Sadar
942,Rania Bala,45,Male,49179,T-shirt,806.39,25-06-24,Nagpur,Civil Lines
943,Samaira Bhatia,24,Female,48711,Shirt,2303.4,22-03-24,Nagpur,Mahal
944,Damini Sidhu,48,Female,88276,T-shirt,1476.55,25-03-24,Nagpur,Mahal
945,Tanya Choudhary,53,Male,92793,T-shirt,1003.57,02-07-24,Nagpur,Sadar
946,Samiha Bhasin,53,Female,69162,Jeans,658.33,31-01-24,Nagpur,Gandhibagh
947,Charvi Ram,36,Male,94171,Jeans,1011.57,11-05-24,Nagpur,Lakadganj
948,Hunar Choudhury,59,Female,76738,Jeans,687,22-05-24,Nagpur,Sitabuldi
949,Mamooty Solanki,65,Female,64250,T-shirt,1379.5,04-05-24,Nagpur,Dharampeth
950,Vardaniya Loke,64,Female,90323,Shirt,1609.45,26-02-24,Nagpur,Lakadganj
951,Yakshit Kumar,47,Male,53024,Jeans,2298.7,27-01-24,Nagpur,Sitabuldi
952,Dishani Ratti,55,Female,68455,Shirt,2379.64,25-05-24,Nagpur,Lakadganj
953,Anya Srinivas,27,Male,48654,T-shirt,1141.42,23-07-24,Nagpur,Sadar
954,Raghav Lala,33,Female,56701,T-shirt,1466.73,16-04-24,Nagpur,Civil Lines
955,Myra Vig,56,Female,92286,Shirt,1554.69,10-05-24,Nagpur,Civil Lines
956,Indranil Balasubramanian,60,Male,46979,Shirt,1054.84,01-05-24,Nagpur,Lakadganj
957,Divij Sarkar,50,Male,51132,Shirt,1417.19,09-07-24,Nagpur,Sitabuldi
958,Nitara Karan,41,Female,81876,T-shirt,2479.37,16-03-24,Nagpur,Dharampeth
959,Divyansh Viswanathan,33,Female,39151,T-shirt,758.3,20-01-24,Nagpur,Dharampeth
960,Purab Chahal,26,Female,62790,Jeans,1030.33,14-04-24,Nagpur,Civil Lines
961,Nirvi Chowdhury,63,Female,37688,Shirt,1109.93,13-04-24,Nagpur,Civil Lines
962,Saira Tara,42,Male,95902,Shirt,2414.23,03-02-24,Nagpur,Lakadganj
963,Hrishita Suri,32,Female,56309,T-shirt,2415.77,15-06-24,Nagpur,Ajni
964,Rohan Srinivasan,52,Female,47498,T-shirt,953.46,03-07-24,Nagpur,Civil Lines
965,Madhav Rastogi,29,Female,78511,Jeans,2188.92,10-06-24,Nagpur,Mahal
966,Taran Sangha,48,Female,70658,Shirt,759.84,05-03-24,Nagpur,Mahal
967,Dhanush Sidhu,55,Female,88677,Shirt,1482.1,14-04-24,Nagpur,Civil Lines
968,Shray Randhawa,64,Female,88368,T-shirt,2115.77,03-01-24,Nagpur,Lakadganj
969,Prerak Chanda,37,Female,73358,Jeans,700.21,22-03-24,Nagpur,Dharampeth
970,Hazel Khosla,49,Female,58780,Shirt,518.5,07-05-24,Nagpur,Civil Lines
971,Dhruv Khosla,59,Male,36946,Jeans,2458.26,28-05-24,Nagpur,Sadar
972,Aradhya Basu,58,Male,64866,Shirt,959.6,24-06-24,Nagpur,Dharampeth
973,Sara Kulkarni,51,Female,43695,T-shirt,2253.21,09-01-24,Nagpur,Sitabuldi
974,Aarush Sankar,52,Male,48664,Jeans,2420.81,22-06-24,Nagpur,Civil Lines
975,Ojas Bail,46,Male,99486,Jeans,602.98,12-02-24,Nagpur,Lakadganj
976,Shaan Gala,41,Male,53571,Jeans,1082.89,11-05-24,Nagpur,Sadar
977,Vivaan Goda,34,Male,75065,Jeans,1440.04,21-04-24,Nagpur,Dharampeth
978,Lakshay Date,43,Female,71034,Jeans,1380.88,08-06-24,Nagpur,Ajni
979,Parinaaz Kaul,29,Male,94320,T-shirt,1334.17,01-05-24,Nagpur,Gandhibagh
980,Lakshit Bhakta,45,Male,41017,T-shirt,2456.33,10-04-24,Nagpur,Mahal
981,Rati Srinivas,32,Male,59182,T-shirt,1389.29,02-03-24,Nagpur,Lakadganj
982,Kimaya Goyal,35,Female,59481,Shirt,1419.69,09-03-24,Nagpur,Ajni
983,Inaaya  Barad,48,Male,36922,T-shirt,1306.26,19-02-24,Nagpur,Gandhibagh
984,Biju Bali,57,Male,33017,Shirt,2162.32,24-04-24,Nagpur,Lakadganj
985,Lakshit Dara,57,Female,34167,Jeans,2227.03,15-03-24,Nagpur,Civil Lines
986,Tiya Vaidya,21,Male,85713,T-shirt,1191.76,26-05-24,Nagpur,Dharampeth
987,Zain Thaker,33,Female,63426,T-shirt,1641.09,02-07-24,Nagpur,Sitabuldi
988,Taimur Krishnan,65,Female,36432,Shirt,2098.74,31-05-24,Nagpur,Gandhibagh
989,Samaira Chana,23,Female,90992,Jeans,2086.78,17-02-24,Nagpur,Ajni
990,Zaina Vora,48,Female,83053,T-shirt,535.54,03-02-24,Nagpur,Sadar
991,Heer Grewal,36,Male,96603,Shirt,826.74,27-02-24,Nagpur,Sadar
992,Uthkarsh Sami,58,Male,32798,T-shirt,1379.47,22-02-24,Nagpur,Sadar
993,Shray Mann,45,Male,40574,T-shirt,543.13,02-01-24,Nagpur,Sitabuldi
994,Miraya Sarin,47,Male,48151,Shirt,1286.83,22-03-24,Nagpur,Sadar
995,Arnav Thakur,19,Male,43021,T-shirt,1096.68,08-05-24,Nagpur,Gandhibagh
996,Aradhya Dani,62,Male,63874,Shirt,586.16,21-07-24,Nagpur,Ajni
997,Gokul Karnik,60,Male,69645,Jeans,876.45,28-04-24,Nagpur,Ajni
998,Ojas Mander,43,Female,68421,Jeans,1651.08,19-07-24,Nagpur,Lakadganj
999,Saksham Varma,35,Female,97780,Jeans,2381.87,16-05-24,Nagpur,Lakadganj
1000,Ehsaan Agate,46,Male,84996,Jeans,2035.69,31-05-24,Nagpur,Gandhibagh
